,description,avg price,qtd,elasticity,date,revenue,perfect price,price difference,restaurant,profit
566,prego vazia,6.19469387755102,147.0,0.18632948034402672,2017-01-01,910.62,7.35,1.1553061224489793,CO,7.156767763431902
567,salada mista,1.3273972602739728,292.0,0.020100049327604095,2019-01-01,387.6,1.35,0.022602739726027332,CO,0.030002814787014366
568,secretos prato,9.734516129032258,186.0,0.2314091262599832,2019-01-01,1810.62,11.99,2.2554838709677423,CO,21.9560441207076
569,vazia prato,10.619493670886076,474.0,0.0990614148417478,2016-01-01,5033.64,11.67,1.050506329113924,CO,11.155845313251081
570,batata wedge,1.3273997028231799,1346.0,0.004360494207746045,2018-02-01,1786.68,1.33,0.002600297176820199,CO,0.0034516336997630855
571,chuleton prato,15.044155844155846,77.0,0.8638854436243654,2022-02-01,1158.4,28.04,12.995844155844154,CO,195.51150480688142
572,costeletas de borrego prato,11.504403669724772,327.0,0.15555909828041348,2018-02-01,3761.9400000000005,13.29,1.7855963302752276,CO,20.542220974665412
573,entrecote prato,11.504400345125108,1159.0,0.04388939640867874,2018-02-01,13333.6,12.01,0.5055996548748922,CO,5.816620844037845
574,lombo prato,11.504402173913043,736.0,0.06911388386388595,2021-02-01,8467.24,12.3,0.7955978260869578,CO,9.152877359995289
575,maminha prato,9.734505119453924,586.0,0.07345059522943594,2019-02-01,5704.42,10.45,0.7154948805460748,CO,6.964988577618839
576,pao,1.3273972602739728,73.0,0.08040019731041638,2017-02-01,96.9,1.43,0.10260273972602718,CO,0.136194595608932
577,pica-pau,5.752222222222223,225.0,0.11304001206007161,2017-02-01,1294.25,6.4,0.6477777777777778,CO,3.726161728395062
578,picanha prato,9.734504881450489,717.0,0.06003075000292109,2019-02-01,6979.64,10.32,0.5854951185495114,CO,5.699505089585651
579,prego entrecote,6.637207792207792,308.0,0.09528263428994437,2022-02-01,2044.26,7.27,0.6327922077922077,CO,4.199973372406813
580,prego lombo,6.637206703910614,358.0,0.08197499036115202,2018-02-01,2376.12,7.18,0.5427932960893855,CO,3.602631303642209
581,prego maminha,5.486694560669456,239.0,0.10150605301197113,2022-02-01,1311.32,6.04,0.5533054393305443,CO,3.035817944363721
582,prego picanha,5.486713615023475,213.0,0.11389685878176728,2017-02-01,1168.67,6.11,0.6232863849765256,CO,3.419793894509466
583,prego secretos,5.486666666666666,51.0,0.4756828104676512,2018-02-01,279.82,8.1,2.6133333333333333,CO,14.338488888888888
584,prego vazia,6.19469387755102,147.0,0.18632948034402672,2019-02-01,910.62,7.35,1.1553061224489793,CO,7.156767763431902
585,salada mista,1.3273972602739728,292.0,0.020100049327604095,2019-02-01,387.6,1.35,0.022602739726027332,CO,0.030002814787014366
586,secretos prato,9.734516129032258,186.0,0.2314091262599832,2019-02-01,1810.62,11.99,2.2554838709677423,CO,21.9560441207076
587,vazia prato,10.619493670886076,474.0,0.0990614148417478,2020-02-01,5033.64,11.67,1.050506329113924,CO,11.155845313251081
588,batata wedge,1.32740234375,1536.0,0.0038211177608968843,2022-03-01,2038.8899999999999,1.33,0.00259765625000008,CO,0.003448134994506942
589,chuleton prato,15.044234234234235,111.0,0.5992750069219138,2019-03-01,1669.91,24.06,9.015765765765764,CO,135.63529198117033
590,costeletas de borrego prato,11.50439534883721,430.0,0.11829718220021425,2021-03-01,4946.89,12.87,1.3656046511627888,CO,15.710455797187649
591,entrecote prato,11.504396984924623,1194.0,0.04260284386952234,2021-03-01,13736.25,11.99,0.48560301507537673,CO,5.58656986250347
592,lombo prato,11.504405874499332,749.0,0.06791433229147872,2017-03-01,8616.8,12.29,0.7855941255006673,CO,9.037793672382042
593,maminha prato,9.73450495049505,606.0,0.07102648194287388,2019-03-01,5899.11,10.43,0.6954950495049506,CO,6.770300002450741
594,pao,1.3274444444444444,90.0,0.06521581147777068,2017-03-01,119.47,1.41,0.0825555555555555,CO,0.10958791358024683
595,pica-pau,5.752195945945946,296.0,0.08592529233256178,2021-03-01,1702.65,6.25,0.49780405405405403,CO,2.8634664616051864
596,picanha prato,9.734498861047836,878.0,0.049022803111966044,2022-03-01,8546.89,10.21,0.47550113895216484,CO,4.628765295556797
597,prego entrecote,6.637200000000001,325.0,0.09029851356094812,2019-03-01,2157.09,7.24,0.6027999999999993,CO,4.000904159999996
598,prego lombo,6.637198067632851,414.0,0.07088649363082439,2016-03-01,2747.8,7.11,0.4728019323671493,CO,3.1380800718803212
599,prego maminha,5.486692307692308,260.0,0.09330744887733222,2022-03-01,1426.54,6.0,0.5133076923076922,CO,2.816361366863905
600,prego picanha,5.486704980842911,261.0,0.09295016376880563,2016-03-01,1432.03,6.0,0.5132950191570886,CO,2.816298338251056
601,prego secretos,5.486756756756757,74.0,0.3278408334571801,2019-03-01,406.02,7.29,1.8032432432432435,CO,9.893957048940834
602,prego vazia,6.194722222222222,144.0,0.19021221485594764,2022-03-01,892.04,7.37,1.1752777777777785,CO,7.280519367283954
603,salada mista,1.327400611620795,327.0,0.01794871321700938,2018-03-01,434.06,1.35,0.022599388379205054,CO,0.02999844195681268
604,secretos prato,9.734510869565218,184.0,0.23392431646260053,2017-03-01,1791.15,12.01,2.2754891304347815,CO,22.150773673794887
605,vazia prato,10.619500959692898,521.0,0.09012503428627155,2019-03-01,5532.76,11.58,0.9604990403071021,CO,10.200020480325378
606,batata wedge,1.3274003919007185,1531.0,0.003833591280502062,2017-04-01,2032.25,1.33,0.002599608099281614,CO,0.003450720809774696
607,chuleton prato,15.044245283018869,106.0,0.6275431568074931,2016-04-01,1594.69,24.49,9.44575471698113,CO,142.10425084549658
608,costeletas de borrego prato,11.504390243902439,410.0,0.12406772140032442,2018-04-01,4716.8,12.93,1.4256097560975611,CO,16.40077096966092
609,entrecote prato,11.504396003633062,1101.0,0.046201445269150626,2021-04-01,12666.34,12.04,0.5356039963669375,CO,6.161800475333692
610,lombo prato,11.504396325459318,762.0,0.06675563341774347,2019-04-01,8766.35,12.27,0.7656036745406816,CO,8.80780810014397
611,maminha prato,9.734502712477397,553.0,0.0778337037283394,2019-04-01,5383.18,10.49,0.7554972875226031,CO,7.354390394658096
612,pao,1.3273493975903614,83.0,0.07071087679771627,2017-04-01,110.17,1.42,0.09265060240963852,CO,0.12297972129481777
613,pica-pau,5.752191011235955,356.0,0.07144344019984375,2018-04-01,2047.78,6.16,0.40780898876404503,CO,2.3457951994697646
614,picanha prato,9.734499437570303,889.0,0.048416224613560876,2017-04-01,8653.97,10.21,0.47550056242969774,CO,4.628759957536255
615,prego entrecote,6.637212121212122,330.0,0.08893051667397289,2020-04-01,2190.28,7.23,0.5927878787878784,CO,3.934458894398529
616,prego lombo,6.637205542725173,433.0,0.06777607717089963,2016-04-01,2873.91,7.09,0.4527944572748268,CO,3.005289881539717
617,prego maminha,5.486693227091634,251.0,0.09665315049130978,2016-04-01,1377.16,6.02,0.5333067729083654,CO,2.9260906588784246
618,prego picanha,5.4867083333333335,240.0,0.10108336486256866,2019-04-01,1316.81,6.04,0.5532916666666665,CO,3.035749998263888
619,prego secretos,5.486666666666666,45.0,0.5391071851966713,2018-04-01,246.89999999999998,8.44,2.953333333333333,CO,16.203955555555552
620,prego vazia,6.19469696969697,132.0,0.20750338850600045,2018-04-01,817.7,7.48,1.2853030303030302,CO,7.962062786960514
621,salada mista,1.3274114441416895,367.0,0.01599258070570305,2022-04-01,487.1600000000001,1.35,0.022588555858310544,CO,0.02998430755295522
622,secretos prato,9.734529914529915,117.0,0.3678816960534875,2017-04-01,1138.94,13.32,3.585470085470085,CO,34.90286580466068
623,vazia prato,10.619511627906977,430.0,0.10919811635739553,2020-04-01,4566.39,11.78,1.1604883720930221,CO,12.323819761492688
624,batata wedge,1.3274006734006734,1485.0,0.003952343094362107,2019-05-01,1971.1899999999998,1.33,0.0025993265993267123,CO,0.0034503478783345603
625,chuleton prato,15.044204545454546,88.0,0.7559022101879908,2019-05-01,1323.89,26.42,11.375795454545456,CO,171.13979368543392
626,costeletas de borrego prato,11.504398034398035,407.0,0.12498231012421893,2022-05-01,4682.29,12.94,1.4356019656019647,CO,16.5157364312492
627,entrecote prato,11.504399057344855,1273.0,0.03995899822750563,2022-05-01,14645.1,11.96,0.4556009426551455,CO,5.241415055207283
628,lombo prato,11.504400527009222,759.0,0.06701951415267027,2020-05-01,8731.84,12.28,0.7755994729907769,CO,8.922806985823168
629,maminha prato,9.734496124031008,645.0,0.06673179694623807,2022-05-01,6278.75,10.38,0.6455038759689931,CO,6.283654978667156
630,pao,1.3273770491803278,61.0,0.09621516456343891,2022-05-01,80.97,1.46,0.13262295081967213,CO,0.17604066111260414
631,pica-pau,5.752207084468664,367.0,0.06930227733102363,2019-05-01,2111.06,6.15,0.397792915531336,CO,2.288187226870796
632,picanha prato,9.734497175141243,885.0,0.04863504370385125,2017-05-01,8615.03,10.21,0.47550282485875783,CO,4.6287809053592595
633,prego entrecote,6.6371875000000005,320.0,0.09170925511674456,2019-05-01,2123.9,7.25,0.6128124999999995,CO,4.067351464843747
634,prego lombo,6.637188940092166,434.0,0.06761974194669125,2016-05-01,2880.54,7.09,0.4528110599078339,CO,3.0053925587716863
635,prego maminha,5.486714285714285,280.0,0.0866429781644294,2018-05-01,1536.2799999999997,5.96,0.47328571428571475,CO,2.5967834897959206
636,prego picanha,5.4867083333333335,240.0,0.10108336486256866,2019-05-01,1316.81,6.04,0.5532916666666665,CO,3.035749998263888
637,prego secretos,5.486792452830189,53.0,0.4577430096121979,2022-05-01,290.8,8.0,2.513207547169811,CO,13.789448202207192
638,prego vazia,6.194672131147541,122.0,0.2245109627603401,2022-05-01,755.75,7.59,1.3953278688524593,CO,8.64359866299382
639,salada mista,1.327397590361446,415.0,0.014142688826924923,2022-05-01,550.87,1.35,0.0226024096385542,CO,0.030002384090579162
640,secretos prato,9.73452229299363,157.0,0.27415366075734876,2016-05-01,1528.32,12.4,2.665477707006371,CO,25.947152160331058
641,vazia prato,10.619496402877697,417.0,0.11260221274520782,2020-05-01,4428.33,11.82,1.200503597122303,CO,12.748743631282034
642,angus fraldinha prato,8.943181818181818,44.0,0.8987076561012604,2020-06-01,393.5,16.98,8.036818181818182,CO,71.87472623966943
643,batata wedge,1.7246307692307692,1300.0,0.0058658619185429466,2020-06-01,2242.02,1.73,0.005369230769230793,CO,0.009259940591716016
644,chuleton prato,15.044155844155846,77.0,0.8638854436243654,2021-06-01,1158.4,28.04,12.995844155844154,CO,195.51150480688142
645,costeletas de borrego prato,12.314831460674156,356.0,0.15295283541754046,2021-06-01,4384.08,14.2,1.8851685393258428,CO,23.215532836763035
646,entrecote prato,12.313015873015873,1008.0,0.05401109287056981,2022-06-01,12411.52,12.98,0.6669841269841275,CO,8.212586142605195
647,fraldinha angus prego,5.486666666666666,75.0,0.32346431111800283,2022-06-01,411.5,7.26,1.7733333333333334,CO,9.729688888888889
648,lombo prato,12.330101137800254,791.0,0.06892379993906378,2018-06-01,9753.11,13.18,0.8498988621997459,CO,10.479338927824228
649,maminha prato,10.558994638069706,746.0,0.06258392540759533,2019-06-01,7877.01,11.22,0.6610053619302949,CO,6.9795520723573095
650,pao,1.327391304347826,69.0,0.08506069665161198,2021-06-01,91.59,1.44,0.1126086956521739,CO,0.1494758034026465
651,pica-pau,6.582039660056657,353.0,0.0824450996299915,2020-06-01,2323.46,7.12,0.5379603399433428,CO,3.540876293044644
652,picanha prato,11.43703045685279,394.0,0.12835007109086768,2017-06-01,4506.19,12.9,1.46296954314721,CO,16.732027222422655
653,prato fraldinha angus,9.734484304932735,223.0,0.19301325906298666,2019-06-01,2170.79,11.61,1.8755156950672642,CO,18.257178097287294
654,prego entrecote,7.040390070921986,282.0,0.11038922166047967,2021-06-01,1985.39,7.82,0.7796099290780143,CO,5.488758003873046
655,prego lombo,7.025884773662551,486.0,0.06392103692192133,2020-06-01,3414.58,7.47,0.4441152263374484,CO,3.120302406475976
656,prego maminha,6.129243697478992,238.0,0.11386991326384963,2020-06-01,1458.76,6.83,0.7007563025210084,CO,4.295106150695572
657,prego picanha,6.590081967213115,122.0,0.23884163936445366,2021-06-01,803.99,8.16,1.5699180327868856,CO,10.345888517871542
658,prego secretos,6.127301587301587,63.0,0.43003892270195127,2021-06-01,386.02,8.76,2.6326984126984128,CO,16.131337163013352
659,prego vazia,6.607478991596638,119.0,0.24550926567833586,2019-06-01,786.29,8.23,1.6225210084033623,CO,10.72077347644941
660,salada mista,1.7320394736842104,304.0,0.02519203550003628,2022-06-01,526.54,1.78,0.04796052631578962,CO,0.08306952475761797
661,secretos prato,10.546275862068965,145.0,0.3215956625179226,2022-06-01,1529.21,13.94,3.3937241379310343,CO,35.79115095838287
662,vazia prato,11.472878338278932,337.0,0.15052947435780142,2018-06-01,3866.36,13.2,1.7271216617210676,CO,19.81505670033195
663,batata wedge,1.769903846153846,1144.0,0.006840734046766421,2019-07-01,2024.77,1.78,0.010096153846153921,CO,0.017869221523668773
664,chuleton prato,15.044190476190478,105.0,0.6335174503613485,2017-07-01,1579.64,24.57,9.525809523809523,CO,143.30809291609978
665,costeletas de borrego prato,12.389401041666666,384.0,0.1426586613775123,2020-07-01,4757.53,14.16,1.7705989583333341,CO,21.936660578748924
666,entrecote prato,12.389398663697104,898.0,0.061003246608623656,2022-07-01,11125.68,13.15,0.7606013363028961,CO,9.423393179597332
667,lombo prato,12.389402985074627,737.0,0.07432962627127486,2019-07-01,9130.99,13.31,0.9205970149253737,CO,11.405647404767215
668,maminha prato,10.619496296296296,675.0,0.06956314406443223,2018-07-01,7168.16,11.36,0.7405037037037037,CO,7.86377633887517
669,pao,1.32734375,64.0,0.09170277816949303,2019-07-01,84.95,1.45,0.12265624999999991,CO,0.16280700683593738
670,pica-pau,6.637198581560284,282.0,0.10406741360120841,2021-07-01,1871.69,7.33,0.692801418439716,CO,4.5982605917710355
671,picanha prato,11.504398280802292,698.0,0.07287650617486702,2021-07-01,8030.07,12.34,0.8356017191977081,CO,9.613094981773552
672,prego entrecote,7.079604316546763,278.0,0.11260125920674571,2018-07-01,1968.13,7.88,0.8003956834532371,CO,5.666484735520934
673,prego lombo,7.07961111111111,360.0,0.08695327806192718,2017-07-01,2548.66,7.7,0.6203888888888898,CO,4.39211207098766
674,prego maminha,6.194705882352942,255.0,0.10741367329786654,2022-07-01,1579.65,6.86,0.6652941176470586,CO,4.1213013840830435
675,prego picanha,6.637197802197802,182.0,0.16124729225008103,2022-07-01,1207.97,7.71,1.072802197802198,CO,7.12040038944572
676,prego secretos,6.1948,50.0,0.5478180568233365,2019-07-01,309.74,9.59,3.3952,CO,21.03258496
677,prego vazia,6.637177419354838,124.0,0.23666868600659702,2021-07-01,823.01,8.21,1.5728225806451626,CO,10.439102516909477
678,salada mista,1.7699041533546327,313.0,0.025002559449899528,2016-07-01,553.98,1.81,0.04009584664536736,CO,0.07096580550990611
679,secretos prato,10.619483870967741,155.0,0.30293591808844417,2017-07-01,1646.02,13.84,3.2205161290322586,CO,34.200219088449536
680,vazia prato,11.5044,400.0,0.1271695222791372,2016-07-01,4601.76,12.97,1.4656000000000002,CO,16.860848640000004
681,batata wedge,1.7698988040478383,1087.0,0.0071994272818262,2016-08-01,1923.88,1.78,0.010101195952161746,CO,0.017878094635183937
682,chuleton prato,15.044242424242425,99.0,0.6719147674872706,2019-08-01,1489.38,25.15,10.105757575757574,CO,152.03346685032136
683,costeletas de borrego prato,12.389395604395604,364.0,0.15049698331744174,2018-08-01,4509.74,14.25,1.8606043956043958,CO,23.051763920420242
684,entrecote prato,12.377776735459662,1066.0,0.05134102062218476,2022-08-01,13194.71,13.01,0.6322232645403378,CO,7.825518415443753
685,lombo prato,12.369697933227345,629.0,0.08695358789140147,2018-08-01,7780.54,13.45,1.0803020667726546,CO,13.363010242618934
686,maminha prato,10.619501607717043,622.0,0.07549058798785922,2017-08-01,6605.330000000001,11.42,0.8004983922829574,CO,8.500893963823774
687,pao,1.327457627118644,59.0,0.09948273426201264,2017-08-01,78.32,1.46,0.13254237288135595,CO,0.17594438379775929
688,pica-pau,6.637211155378487,251.0,0.11692058259715109,2017-08-01,1665.94,7.41,0.7727888446215134,CO,5.129162740273961
689,picanha prato,11.488614540466394,729.0,0.06968177227307938,2022-08-01,8375.2,12.29,0.8013854595336056,CO,9.206808642916124
690,prego entrecote,7.079605734767025,279.0,0.1121976929400442,2021-08-01,1975.21,7.87,0.7903942652329752,CO,5.59567977287034
691,prego lombo,7.07961111111111,360.0,0.08695327806192718,2022-08-01,2548.66,7.7,0.6203888888888898,CO,4.39211207098766
692,prego maminha,6.194676616915423,201.0,0.1362704342836556,2019-08-01,1245.13,7.04,0.845323383084577,CO,5.236504994925868
693,prego picanha,6.637175141242937,177.0,0.16580173441766996,2017-08-01,1174.78,7.74,1.1028248587570628,CO,7.319641737687131
694,prego secretos,6.1946666666666665,60.0,0.4565052215839129,2019-08-01,371.68,9.02,2.825333333333333,CO,17.50199822222222
695,prego vazia,6.637195121951219,164.0,0.17894509352772686,2022-08-01,1088.5,7.82,1.1828048780487812,CO,7.850506766805477
696,salada mista,1.7698832684824903,257.0,0.030450228651173653,2022-08-01,454.86,1.82,0.05011673151750973,CO,0.08870076458386955
697,secretos prato,10.61953020134228,149.0,0.3151360547510546,2022-08-01,1582.31,13.97,3.35046979865772,CO,35.58041521553085
698,vazia prato,11.504400921658986,434.0,0.11720694236603352,2020-08-01,4992.91,12.85,1.3455990783410137,CO,15.48031127704984
699,batata wedge,1.7698965192850424,1063.0,0.007361963643506173,2020-09-01,1881.4,1.78,0.010103480714957591,CO,0.017882115350066993
700,chuleton prato,15.044148936170213,94.0,0.70765051717824,2016-09-01,1414.15,25.69,10.645851063829788,CO,160.15776895654145
701,costeletas de borrego prato,12.38940251572327,318.0,0.17226708329134435,2017-09-01,3939.83,14.52,2.130597484276729,CO,26.396829831691775
702,entrecote prato,12.389404466501242,806.0,0.06796642817890763,2019-09-01,9985.86,13.23,0.8405955334987585,CO,10.414478057250513
703,fraldinha angus,11.504423076923077,104.0,0.4891145283508213,2016-09-01,1196.46,17.13,5.625576923076922,CO,64.71901697485205
