,description,avg price,qtd,elasticity,date,revenue,perfect price,price difference,restaurant,profit
6594,margarita,5.69102564102564,39.0,0.5722752679303027,2019-09-01,221.94999999999996,8.95,3.258974358974359,AR,127.1
6595,meia pipa private selection,13.007916666666667,24.0,2.125570658248074,2018-09-01,312.19,40.66,27.65208333333333,AR,663.6499999999999
6596,mojito,4.315230769230769,130.0,0.13017863564910437,2016-09-01,560.98,4.88,0.5647692307692305,AR,73.41999999999996
6597,montreal,6.910689655172414,29.0,0.9345497686259538,2019-09-01,200.41,13.37,6.4593103448275855,AR,187.32
6598,moscow mule,5.691190476190476,42.0,0.5314138545310643,2018-09-01,239.03,8.72,3.0288095238095245,AR,127.21000000000004
6599,nectares,1.788695652173913,23.0,0.3049914448702422,2017-09-01,41.14,2.33,0.541304347826087,AR,12.450000000000003
6600,negroni,6.097619047619048,21.0,1.1387280939246587,2022-09-01,128.05,13.04,6.942380952380951,AR,145.78999999999996
6601,palha canas,12.195,20.0,2.391282309834574,2016-09-01,243.9,41.36,29.165,AR,583.3
6602,papa figos,14.634117647058824,102.0,0.5626591844849581,2018-09-01,1492.68,22.87,8.235882352941177,AR,840.0600000000001
6603,pica-pau,7.070451612903226,155.0,0.1788934742104968,2021-09-01,1095.92,8.34,1.2695483870967736,AR,196.77999999999992
6604,picanha talho,15.402143321065166,92.38,0.6538561974254489,2018-09-01,1422.85,25.47,10.067856678934833,AR,930.0685999999998
6605,piña colada,6.0975,24.0,0.9963676290977391,2017-09-01,146.34,12.17,6.0725,AR,145.74
6606,planalto reserva,12.19509090909091,55.0,0.8695636857947304,2020-09-01,670.73,22.8,10.604909090909091,AR,583.27
6608,prato cortador,11.894948453608247,97.0,0.48091671529243474,2020-09-01,1153.81,17.62,5.725051546391754,AR,555.3300000000002
6609,prato costeletas de borrego,14.070805369127518,149.0,0.37034947169260124,2020-09-01,2096.55,19.28,5.209194630872483,AR,776.17
6610,prato entrecote,14.06229019607843,1275.0,0.04325386428914777,2019-09-01,17929.42,14.67,0.6077098039215691,AR,774.8300000000006
6611,prato lombo,14.024328147100425,707.0,0.07779321018242884,2019-09-01,9915.2,15.12,1.0956718528995744,AR,774.6399999999991
6612,prato maminha,11.500147874306839,541.0,0.08336527779804798,2016-09-01,6221.58,12.46,0.9598521256931623,AR,519.2800000000008
6613,prato picanha,12.816520146520146,546.0,0.09205693770494437,2022-09-01,6997.82,14.0,1.183479853479854,AR,646.1800000000003
6614,prato secretos,11.490365853658536,164.0,0.2747698336921459,2019-09-01,1884.42,14.65,3.159634146341464,AR,518.1800000000001
6615,prato vazia,11.704111776447107,501.0,0.09161778269895461,2022-09-01,5863.76,12.78,1.0758882235528926,AR,539.0199999999992
6616,prego entrecote,7.920277777777778,36.0,0.8628135455776909,2017-09-01,285.13,14.75,6.829722222222222,AR,245.87
6617,prego lombo,7.9645918367346935,98.0,0.3187252648582395,2016-09-01,780.53,10.5,2.5354081632653065,AR,248.47000000000003
6618,prego maminha,7.079545454545454,44.0,0.6310034592092255,2019-09-01,311.5,11.55,4.470454545454547,AR,196.70000000000005
6619,prego picanha,7.312093023255814,43.0,0.6668870655864083,2017-09-01,314.42,12.19,4.877906976744185,AR,209.74999999999997
6620,queijo provolone,7.029864864864865,370.0,0.07451166956718625,2020-09-01,2601.05,7.55,0.5201351351351349,AR,192.4499999999999
6622,salada de carpaccio,11.504418604651162,86.0,0.524620511537021,2019-09-01,989.38,17.54,6.035581395348837,AR,519.06
6623,salada de fruta,3.9823076923076925,26.0,0.6006763135543275,2016-09-01,103.54,6.37,2.3876923076923076,AR,62.08
6624,salada de salmão,11.504464285714286,56.0,0.8056704132417333,2022-09-01,644.25,20.77,9.265535714285713,AR,518.8699999999999
6625,salada grega,9.589253731343284,67.0,0.5612922548946871,2019-09-01,642.48,14.97,5.380746268656717,AR,360.51
6626,salada mista,1.8866666666666667,75.0,0.09865360392629904,2022-09-01,141.5,2.07,0.18333333333333313,AR,13.749999999999984
6627,salsicha grelhada,5.270056179775281,178.0,0.11611124576319275,2019-09-01,938.07,5.88,0.6099438202247187,AR,108.56999999999994
6628,sangria branca 1.5l,14.420970873786407,103.0,0.5490808749587023,2019-09-01,1485.36,22.34,7.919029126213593,AR,815.6600000000001
6629,sangria espumante 1.5l,17.886168224299066,107.0,0.6555601945870513,2022-09-01,1913.8200000000002,29.61,11.723831775700933,AR,1254.4499999999998
6630,sangria tinta 1.5l,14.44157894736842,76.0,0.7452124956932632,2019-09-01,1097.56,25.2,10.75842105263158,AR,817.64
6631,sprite,1.7886363636363638,44.0,0.15942206176489906,2020-09-01,78.7,2.07,0.28136363636363604,AR,12.379999999999985
6632,sumo de laranja natural,2.438987341772152,79.0,0.12107695692445439,2019-09-01,192.68,2.73,0.29101265822784805,AR,22.989999999999995
6633,sumo natural do dia,3.0393243243243244,74.0,0.16107360106837487,2016-09-01,224.91,3.53,0.4906756756756754,AR,36.30999999999998
6634,super bock stout garrafa 33cl,2.0324137931034483,29.0,0.2748483776399068,2017-09-01,58.94,2.59,0.5575862068965516,AR,16.169999999999995
6636,tanqueray,5.69086956521739,23.0,0.9703531895737968,2020-09-01,130.89,11.21,5.5191304347826105,AR,126.94000000000004
6637,trilogia de sorbet,3.97112676056338,71.0,0.21934838620413327,2019-09-01,281.95,4.84,0.8688732394366196,AR,61.69
6638,trinca bolotas,13.821041666666666,48.0,1.12922005060088,2016-09-01,663.41,29.43,15.608958333333334,AR,749.23
6639,valle pradinhos copo,4.028,55.0,0.28721413825378994,2019-09-01,221.53999999999996,5.18,1.1520000000000001,AR,63.36000000000001
6640,vazia,10.715208333333335,48.0,0.8754642658771359,2020-09-01,514.33,20.1,9.384791666666667,AR,450.47
6641,vazia 400gr,13.10418918918919,74.0,0.6944763758481783,2022-09-01,969.71,22.2,9.095810810810809,AR,673.0899999999998
6642,vegetariano,6.868045977011494,87.0,0.3095943192840122,2018-09-01,597.52,8.99,2.121954022988506,AR,184.61
6644,wagyu,0.0,52.0,0.0,2021-09-01,0.0,0.0,0.0,AR,0.0
6645,wedges,2.174545454545455,22.0,0.38763666758997567,2022-09-01,47.84,3.02,0.8454545454545452,AR,18.599999999999994
6646,zagato,6.371428571428571,49.0,0.5099408232290488,2022-09-01,312.2,9.62,3.248571428571428,AR,159.17999999999998
6647,1/2 provolone,4.349268292682926,164.0,0.10400432333340434,2018-10-01,713.2799999999999,4.8,0.45073170731707357,AR,73.92000000000007
6648,1927,2.0325714285714285,35.0,0.22774917592071905,2016-10-01,71.14,2.5,0.4674285714285715,AR,16.360000000000003
6649,abatanado,0.8522222222222223,27.0,0.12378503175544983,2021-10-01,23.01,0.96,0.10777777777777764,AR,2.909999999999996
6650,"agua 0,75l",2.6549032258064518,465.0,0.02239106673612476,2022-10-01,1234.53,2.71,0.05509677419354819,AR,25.61999999999991
6651,agua 37.5cl,1.7529665071770335,209.0,0.03289321883307687,2019-10-01,366.37,1.81,0.05703349282296655,AR,11.920000000000009
6652,"agua das pedras 0,25l",1.2040506329113925,79.0,0.05977185043935075,2018-10-01,95.12,1.28,0.07594936708860756,AR,5.9999999999999964
6653,"agua das pedras 0,75l",2.4390076335877864,131.0,0.07301648226184503,2020-10-01,319.51,2.62,0.18099236641221372,AR,23.709999999999997
6654,agua de castello,1.2194444444444443,18.0,0.265685930283454,2022-10-01,21.95,1.54,0.3205555555555557,AR,5.770000000000003
6655,aperol spritz,5.188823529411764,34.0,0.5985067127190868,2019-10-01,176.42,8.29,3.1011764705882348,AR,105.43999999999998
6656,arroz,1.9924242424242424,33.0,0.23678103766295894,2022-10-01,65.75,2.46,0.46757575757575753,AR,15.429999999999998
6657,bacon & cheese,7.888618421052631,152.0,0.20353373556136364,2017-10-01,1199.07,9.49,1.601381578947369,AR,243.4100000000001
6658,bacon cheese,8.91120218579235,183.0,0.19096960499572688,2017-10-01,1630.75,10.61,1.6987978142076496,AR,310.8799999999999
6659,batata wedge,2.0557682619647353,397.0,0.0203077913294177,2020-10-01,816.1399999999999,2.1,0.04423173803526481,AR,17.56000000000013
6660,bolo de alfarroba,3.8140845070422538,71.0,0.21067403080006844,2017-10-01,270.8,4.62,0.8059154929577463,AR,57.21999999999999
6661,bolo de chocolate,3.9352347417840376,426.0,0.03622764360470445,2021-10-01,1676.41,4.08,0.14476525821596242,AR,61.669999999999995
6662,bolo do caco,1.77,40.0,0.173537092595621,2021-10-01,70.8,2.08,0.31000000000000005,AR,12.400000000000002
6663,bolo do caco c/ manteiga de alho,2.1876722532588455,537.0,0.015976697593142533,2019-10-01,1174.78,2.22,0.032327746741154684,AR,17.360000000000063
6664,bombay sapphire,4.878,20.0,0.9565129239338296,2016-10-01,97.56,9.54,4.661999999999999,AR,93.23999999999998
6665,bulldog,7.317200000000001,25.0,1.14784688265824,2021-10-01,182.93,15.72,8.4028,AR,210.07
6666,cafe,0.8777996525767227,1727.0,0.0019933433384643454,2019-10-01,1515.96,0.88,0.002200347423277349,AR,3.7999999999999816
6667,cafe com leite,1.593157894736842,19.0,0.32883971346820334,2018-10-01,30.27,2.12,0.526842105263158,AR,10.010000000000002
6668,caipifruta,6.097391304347826,23.0,1.0396694270443065,2017-10-01,140.24,12.44,6.3426086956521734,AR,145.88
6669,caipirinha,5.4471428571428575,70.0,0.3051755720360212,2017-10-01,381.3,7.11,1.6628571428571428,AR,116.39999999999999
6670,caneca,2.8455120481927714,332.0,0.033612544264460156,2017-10-01,944.7100000000002,2.94,0.09448795180722858,AR,31.369999999999887
6671,caneca somersby,2.438913043478261,46.0,0.2079301786581944,2020-10-01,112.19,2.95,0.5110869565217393,AR,23.51000000000001
6672,carpaccio wagyu,10.619493670886076,79.0,0.5271761586163679,2017-10-01,838.9399999999999,16.22,5.600506329113923,AR,442.43999999999994
6673,catarina,12.195,34.0,1.406636652843867,2022-10-01,414.63,29.35,17.155,AR,583.27
6674,cha frio,2.212413793103448,29.0,0.29919022581229077,2021-10-01,64.16,2.87,0.6575862068965521,AR,19.07000000000001
6675,chas de saqueta,1.592857142857143,21.0,0.2974654802169452,2021-10-01,33.45,2.07,0.47714285714285687,AR,10.019999999999994
6676,cheese,4.189895104895105,183.0,0.08979064737539698,2019-10-01,766.7508041958042,4.57,0.3801048951048953,AR,69.55919580419584
6677,cidra somersby maca,2.2764705882352945,34.0,0.2625803172228621,2018-10-01,77.4,2.87,0.5935294117647056,AR,20.179999999999993
6678,classico,8.456408108108109,124.0,0.26745042407200964,2018-10-01,1048.5946054054054,10.72,2.263591891891892,AR,280.6853945945946
6679,coca-cola 33cl,1.7819385342789598,423.0,0.016520812192858277,2017-10-01,753.76,1.81,0.02806146572104029,AR,11.870000000000044
6680,coca-cola zero 33cl,1.7822929936305731,314.0,0.02226017087827524,2018-10-01,559.64,1.82,0.03770700636942692,AR,11.840000000000053
6681,coleslaw,2.0369565217391306,46.0,0.17366126874296123,2017-10-01,93.7,2.39,0.35304347826086957,AR,16.240000000000002
6682,copo catarina,3.089433962264151,53.0,0.2286030860579854,2017-10-01,163.74,3.8,0.7105660377358487,AR,37.65999999999998
6683,copo dom martinho,3.4146428571428573,56.0,0.239131232316778,2017-10-01,191.22,4.23,0.8153571428571431,AR,45.66000000000001
6684,copo muralhas de moncão,3.089259259259259,27.0,0.4487140155898335,2019-10-01,83.41,4.48,1.3907407407407413,AR,37.55000000000001
6685,copo palha canas,3.089433962264151,53.0,0.2286030860579854,2022-10-01,163.74,3.8,0.7105660377358487,AR,37.65999999999998
6686,copo papa figos,3.6585167464114834,209.0,0.0686495671488811,2019-10-01,764.63,3.91,0.25148325358851675,AR,52.56
6687,copo planalto reserva,3.089375,96.0,0.1262055450653476,2017-10-01,296.58,3.48,0.390625,AR,37.5
6688,copo quinta dos carvalhais colheita,3.658503937007874,127.0,0.11297408896801092,2020-10-01,464.63,4.07,0.41149606299212627,AR,52.26000000000003
6689,corona,2.439,20.0,0.4782564619669148,2022-10-01,48.78,3.61,1.1709999999999998,AR,23.419999999999995
6690,cortador,10.612380952380953,42.0,0.9909291019603648,2018-10-01,445.72,21.13,10.517619047619046,AR,441.73999999999995
6691,cortador 400g,13.153777777777776,45.0,1.1463494549677056,2022-10-01,591.92,28.23,15.076222222222224,AR,678.4300000000001
6692,croquetes,3.444106194690266,565.0,0.023906011724098456,2022-10-01,1945.92,3.53,0.085893805309734,AR,48.52999999999972
6693,crumble,3.9689208633093522,417.0,0.03732634163101015,2017-10-01,1655.04,4.12,0.15107913669064787,AR,63.00000000000016
6694,descafeinado,0.8695348837209302,172.0,0.019826114259808382,2022-10-01,149.56,0.89,0.020465116279069773,AR,3.520000000000001
6695,double cheese,9.815285165484635,119.0,0.32347074027728856,2018-10-01,1168.0189346926716,12.99,3.174714834515365,AR,377.79106530732844
6698,extra entrecote,5.486666666666667,63.0,0.34154432118182787,2018-10-01,345.66,7.36,1.873333333333333,AR,118.01999999999998
6699,extra lombo,5.4865625,32.0,0.6724026162388148,2017-10-01,175.57,9.18,3.6934375,AR,118.19
6700,extra maminha,4.247999999999999,20.0,0.8329780444589806,2021-10-01,84.95999999999998,7.79,3.5420000000000007,AR,70.84000000000002
6701,extra picanha,4.949285714285715,28.0,0.693207952608704,2018-10-01,138.58,8.38,3.430714285714286,AR,96.06
6702,extra sorbet,1.5927272727272728,22.0,0.2839211712448317,2017-10-01,35.04,2.04,0.44727272727272727,AR,9.84
6703,extra vazia,5.132727272727273,22.0,0.9149651443198171,2021-10-01,112.92,9.83,4.697272727272727,AR,103.34
6704,fanta,1.7676470588235293,34.0,0.20388988456193813,2019-10-01,60.099999999999994,2.13,0.36235294117647054,AR,12.319999999999999
6705,fraldinha black angus,12.67,302.0,0.16453137001433144,2018-10-01,3826.34,14.75,2.08,AR,628.16
6706,fraldinha wagyu prato,21.238936170212767,47.0,1.7722049442494037,2020-10-01,998.23,58.88,37.641063829787235,AR,1769.13
6707,gingerale fever tree,2.0324242424242422,33.0,0.24153466457877798,2022-10-01,67.07,2.52,0.4875757575757578,AR,16.090000000000007
6708,gorgonzola,8.5066452991453,88.0,0.37910079428759164,2018-10-01,748.5847863247864,11.73,3.223354700854701,AR,283.6552136752137
6709,gratin dauphinois,1.77,21.0,0.3305468430392781,2020-10-01,37.17,2.36,0.5899999999999999,AR,12.389999999999997
6710,hendrick's,7.3172727272727265,22.0,1.3043844220032248,2018-10-01,160.98,16.86,9.542727272727273,AR,209.94
6712,imperial super bock 20cl,1.4502260981912143,1548.0,0.00367403933906181,2017-10-01,2244.95,1.46,0.009773901808785679,AR,15.13000000000023
6713,limonadas,1.6244549763033176,211.0,0.030192860860595618,2017-10-01,342.76,1.67,0.04554502369668234,AR,9.609999999999975
6714,lombo,12.769189189189188,37.0,1.3534450857812348,2021-10-01,472.4599999999999,30.05,17.280810810810813,AR,639.3900000000001
6716,maionese com alho,0.36666666666666664,45.0,0.03195493648967283,2022-10-01,16.5,0.38,0.013333333333333364,AR,0.6000000000000014
6717,margarita,5.6911764705882355,34.0,0.6564507930571553,2018-10-01,193.5,9.43,3.738823529411764,AR,127.11999999999998
6718,mojito,5.411147540983606,61.0,0.3478873064252066,2021-10-01,330.08,7.29,1.878852459016394,AR,114.61000000000003
6719,mojito fruta,6.097368421052631,19.0,1.2585424778754992,2020-10-01,115.85,13.77,7.672631578947368,AR,145.78
6720,moscow mule,5.691159420289855,69.0,0.323467537638674,2019-10-01,392.69,7.53,1.838840579710145,AR,126.88000000000001
6721,mostarda dijon,0.35000000000000003,19.0,0.072242619575935,2020-10-01,6.65,0.38,0.02999999999999997,AR,0.5699999999999994
6722,nectares,1.78875,24.0,0.29229234875745486,2016-10-01,42.93,2.31,0.52125,AR,12.51
6723,palha canas,12.195172413793104,29.0,1.649183529625542,2018-10-01,353.66,32.31,20.1148275862069,AR,583.3300000000002
6724,papa figos,14.634062499999999,96.0,0.5978231306762252,2018-10-01,1404.87,23.38,8.7459375,AR,839.61
6725,pica-pau,7.032080536912751,149.0,0.1850872955331729,2016-10-01,1047.78,8.33,1.2979194630872488,AR,193.39000000000007
6726,picanha,11.881851851851852,27.0,1.7258355513892158,2018-10-01,320.81,32.39,20.50814814814815,AR,553.72
6727,picanha talho,15.461958216401621,64.14,0.9453977879283526,2018-10-01,991.73,30.08,14.618041783598377,AR,937.6012
6728,planalto reserva,12.19511111111111,45.0,1.062801821018343,2020-10-01,548.78,25.16,12.96488888888889,AR,583.4200000000001
6729,prato cortador,11.941037037037036,135.0,0.3468864364903178,2022-10-01,1612.04,16.08,4.138962962962962,AR,558.7599999999999
6730,prato costeletas de borrego,13.78119266055046,109.0,0.49583747614410145,2020-10-01,1502.15,20.61,6.82880733944954,AR,744.3399999999998
6731,prato entrecote,14.048272357723578,984.0,0.055989535183289224,2018-10-01,13823.5,14.83,0.7817276422764223,AR,769.2199999999996
6732,prato lombo,13.732170418006431,622.0,0.08658204550178682,2018-10-01,8541.41,14.92,1.1878295819935687,AR,738.8299999999997
6733,prato maminha,11.361755888650963,467.0,0.09541301412781013,2016-10-01,5305.94,12.45,1.0882441113490362,AR,508.2099999999999
6734,prato picanha,12.632333965844403,527.0,0.09400523200847129,2016-10-01,6657.24,13.82,1.1876660341555976,AR,625.8999999999999
6735,prato secretos,11.435714285714285,175.0,0.25627384779945966,2022-10-01,2001.2499999999998,14.37,2.934285714285714,AR,513.5
6736,prato vazia,12.618866498740553,397.0,0.12465476406630059,2019-10-01,5009.69,14.19,1.571133501259446,AR,623.7400000000001
6737,prego entrecote,7.890465116279071,43.0,0.7196365132078509,2022-10-01,339.29,13.57,5.67953488372093,AR,244.21999999999997
6738,prego lombo,7.9646464646464645,99.0,0.31550798174439054,2019-10-01,788.5,10.48,2.515353535353536,AR,249.02000000000007
6739,prego maminha,6.725681818181818,44.0,0.5994634147152044,2022-10-01,295.93,10.76,4.034318181818182,AR,177.51
6740,prego picanha,7.522083333333334,24.0,1.2291529867501356,2016-10-01,180.53,16.77,9.247916666666665,AR,221.94999999999996
6741,queijo provolone,7.021273408239701,267.0,0.10312967888316421,2019-10-01,1874.68,7.75,0.7287265917602994,AR,194.56999999999994
6742,salada de carpaccio,11.489666666666666,60.0,0.7509918449062724,2019-10-01,689.38,20.12,8.630333333333335,AR,517.82
6743,salada de salmão,11.504545454545454,33.0,1.3672079231747887,2020-10-01,379.65,27.23,15.725454545454546,AR,518.94
6744,salada grega,9.311304347826086,46.0,0.7938377228173441,2017-10-01,428.31999999999994,16.7,7.388695652173913,AR,339.88
6745,salada mista,2.0763076923076924,65.0,0.1252729770558888,2019-10-01,134.96,2.34,0.26369230769230745,AR,17.139999999999983
6746,salsicha grelhada,5.221869918699187,123.0,0.1664945337565732,2019-10-01,642.29,6.09,0.868130081300813,AR,106.78
6747,sangria branca 1.5l,14.219999999999999,53.0,1.0522108332628635,2021-10-01,753.66,29.18,14.96,AR,792.88
6748,sangria espumante 1.5l,17.886219512195122,82.0,0.8554285604722084,2018-10-01,1466.67,33.19,15.303780487804875,AR,1254.9099999999999
6749,sangria tinta 1.5l,14.63421052631579,38.0,1.5103052912096786,2017-10-01,556.1,36.74,22.10578947368421,AR,840.02
6750,sprite,1.7884615384615385,26.0,0.2697648114764944,2017-10-01,46.5,2.27,0.48153846153846147,AR,12.519999999999998
6751,sumo de laranja natural,2.439,90.0,0.10627921377042551,2020-10-01,219.51,2.7,0.2610000000000001,AR,23.49000000000001
6752,sumo natural do dia,3.052619047619048,84.0,0.14251886852994972,2019-10-01,256.42,3.49,0.4373809523809524,AR,36.74
6753,super bock stout garrafa 33cl,2.0324390243902437,41.0,0.19440736346730786,2019-10-01,83.33,2.43,0.39756097560975645,AR,16.300000000000015
6755,trilogia de sorbet,3.9822499999999996,40.0,0.3904339474513625,2018-10-01,159.29,5.54,1.5577500000000004,AR,62.31000000000002
6756,trinca bolotas,13.821111111111112,45.0,1.2045074393789104,2022-10-01,621.95,30.47,16.648888888888887,AR,749.1999999999999
6757,valle pradinhos copo,4.082083333333333,24.0,0.6670366039545272,2021-10-01,97.97,6.8,2.7179166666666665,AR,65.22999999999999
6758,vazia,10.74327868852459,61.0,0.6906945812914898,2021-10-01,655.34,18.16,7.41672131147541,AR,452.42
6759,vazia 400gr,13.377647058823529,68.0,0.7715247511992673,2018-10-01,909.68,23.7,10.32235294117647,AR,701.92
6760,vegetariano,6.996352941176471,85.0,0.32279873663930514,2021-10-01,594.69,9.25,2.253647058823529,AR,191.55999999999997
6762,wagyu,0.0,28.0,0.0,2022-10-01,0.0,0.0,0.0,AR,0.0
6763,wedges,2.1576923076923076,26.0,0.32545819191035125,2022-10-01,56.099999999999994,2.86,0.7023076923076923,AR,18.259999999999998
6764,zagato,6.504,35.0,0.728771751568632,2020-10-01,227.64,11.24,4.736000000000001,AR,165.76000000000002
6765,1/2 provolone,4.398358208955224,67.0,0.25745114959985577,2017-11-01,294.69,5.53,1.1316417910447765,AR,75.82000000000002
6766,1927,2.393888888888889,36.0,0.26078375252651564,2019-11-01,86.18,3.02,0.6261111111111108,AR,22.539999999999992
6767,abatanado,0.884736842105263,19.0,0.18261630602578452,2018-11-01,16.81,1.05,0.165263157894737,AR,3.1400000000000032
6768,"agua 0,75l",2.6548936170212767,235.0,0.04430556744306233,2022-11-01,623.9,2.77,0.11510638297872333,AR,27.049999999999983
6769,agua 37.5cl,1.6196226415094341,106.0,0.0599220987761618,2016-11-01,171.68,1.72,0.10037735849056584,AR,10.63999999999998
6770,"agua das pedras 0,25l",1.2275555555555555,45.0,0.10698125404178954,2017-11-01,55.239999999999995,1.36,0.1324444444444446,AR,5.960000000000006
6771,"agua das pedras 0,75l",2.4389830508474577,59.0,0.16211970795138006,2018-11-01,143.9,2.83,0.39101694915254237,AR,23.07
6772,arroz,1.9794444444444446,18.0,0.431270601184486,2017-11-01,35.63,2.83,0.8505555555555555,AR,15.309999999999999
6773,bacon & cheese,7.67,86.0,0.34976468275086403,2019-11-01,659.62,10.35,2.6799999999999997,AR,230.47999999999996
6774,bacon cheese,8.669831932773109,119.0,0.28572139332594954,2020-11-01,1031.71,11.15,2.4801680672268915,AR,295.1400000000001
6775,batata wedge,2.0435168195718654,327.0,0.024508092229565244,2022-11-01,668.23,2.09,0.046483180428134485,AR,15.199999999999976
6776,bolo de alfarroba,3.9822222222222226,18.0,0.8676249422650564,2019-11-01,71.68,7.44,3.457777777777778,AR,62.24
6777,bolo de chocolate,3.870919540229885,174.0,0.08724568123684294,2020-11-01,673.54,4.21,0.3390804597701149,AR,58.99999999999999
6778,bolo do caco c/ manteiga de alho,2.1933189655172414,232.0,0.037075998091827114,2018-11-01,508.85,2.27,0.07668103448275865,AR,17.790000000000006
6779,cafe,0.8795558958652374,653.0,0.005282375924893886,2017-11-01,574.35,0.88,0.0004441041347625907,AR,0.2899999999999717
6780,caipirinha,5.092105263157895,19.0,1.0510486381912347,2018-11-01,96.75,10.44,5.347894736842105,AR,101.60999999999999
6781,caneca,2.835432098765432,81.0,0.1372818979345896,2019-11-01,229.67,3.22,0.3845679012345684,AR,31.15000000000004
6782,carpaccio wagyu,10.226296296296297,27.0,1.4853665848760214,2017-11-01,276.11,25.42,15.193703703703704,AR,410.23
6783,cheese,3.972132352941177,157.0,0.09922088595263089,2022-11-01,623.6247794117647,4.37,0.39786764705882316,AR,62.46522058823523
6784,cidra somersby maca,2.2766666666666664,18.0,0.49602776414651234,2017-11-01,40.98,3.41,1.1333333333333337,AR,20.400000000000006
6785,classico,8.127882352941176,79.0,0.40348682614279247,2020-11-01,642.1027058823529,11.41,3.282117647058824,AR,259.2872941176471
6786,coca cola,1.3134375,32.0,0.160967602440721,2020-11-01,42.03,1.52,0.20656249999999998,AR,6.609999999999999
6787,coca cola 0,1.3593333333333333,30.0,0.1776984968248443,2017-11-01,40.78,1.6,0.2406666666666668,AR,7.220000000000004
6788,coca-cola 33cl,1.7475159235668791,157.0,0.0436516366390079,2018-11-01,274.36,1.82,0.07248407643312094,AR,11.379999999999987
6789,coca-cola zero 33cl,1.7708227848101268,158.0,0.043953863631270886,2019-11-01,279.79,1.85,0.0791772151898733,AR,12.509999999999982
6790,coleslaw,1.9514583333333333,48.0,0.15943992725431397,2017-11-01,93.67,2.26,0.3085416666666665,AR,14.809999999999992
6791,copo catarina,3.0893103448275863,29.0,0.4177751298398244,2020-11-01,89.59,4.38,1.2906896551724136,AR,37.42999999999999
6792,copo dom martinho,3.4146153846153844,39.0,0.34336516075818163,2021-11-01,133.17,4.59,1.1753846153846155,AR,45.84
6793,copo muralhas de moncão,3.0892857142857144,28.0,0.4326922203828323,2019-11-01,86.5,4.43,1.3407142857142853,AR,37.53999999999999
6794,copo palha canas,3.0893023255813956,43.0,0.28175458874275966,2022-11-01,132.84,3.96,0.8706976744186044,AR,37.43999999999998
6795,copo papa figos,3.6585185185185187,108.0,0.1328496896653991,2019-11-01,395.12,4.14,0.48148148148148096,AR,51.99999999999994
6796,copo planalto reserva,3.089523809523809,42.0,0.28848371235389236,2018-11-01,129.76,3.98,0.8904761904761909,AR,37.40000000000002
6797,copo quinta dos carvalhais colheita,3.6586000000000003,50.0,0.28696172066456,2021-11-01,182.93,4.71,1.0513999999999997,AR,52.569999999999986
6798,cortador 400g,13.262727272727274,33.0,1.5761514335201101,2021-11-01,437.67,34.17,20.907272727272726,AR,689.9399999999999
6799,croquetes,3.2685511363636364,352.0,0.036415951541131135,2022-11-01,1150.53,3.39,0.12144886363636376,AR,42.75000000000004
6800,crumble,3.9823148148148144,108.0,0.14460751930601207,2021-11-01,430.09,4.56,0.5776851851851852,AR,62.39
6801,descafeinado,0.8713846153846154,65.0,0.052574551129560915,2019-11-01,56.64,0.92,0.048615384615384616,AR,3.16
6802,double cheese,8.747759433962264,77.0,0.4455384074827871,2018-11-01,673.5774764150943,12.65,3.9022405660377366,AR,300.47252358490573
6803,entrecote,9.037593984962406,133.0,0.26648957719893773,2022-11-01,1202.0,11.45,2.412406015037593,AR,320.8499999999999
6806,extra entrecote,5.486666666666666,33.0,0.6520391586198531,2022-11-01,181.06,9.06,3.573333333333334,AR,117.92000000000003
6807,fraldinha black angus,11.569944444444445,180.0,0.2520796635758627,2022-11-01,2082.59,14.49,2.920055555555555,AR,525.6099999999999
6808,gorgonzola,8.768749999999999,24.0,1.4328657068717998,2020-11-01,210.45,21.33,12.56125,AR,301.46999999999997
6809,gratin dauphinois,2.2126315789473683,19.0,0.45670371834170026,2020-11-01,42.04,3.22,1.007368421052632,AR,19.140000000000008
6810,imperial super bock 20cl,1.3350335570469798,596.0,0.00878466014513036,2022-11-01,795.68,1.35,0.014966442953020298,AR,8.920000000000098
6811,ketchup,0.3577777777777778,18.0,0.07795067840662616,2018-11-01,6.44,0.39,0.03222222222222221,AR,0.5799999999999997
6812,limonadas,1.6108235294117645,85.0,0.07432040730574527,2019-11-01,136.92,1.73,0.11917647058823544,AR,10.130000000000013
6813,lombo,9.386457142857143,175.0,0.21035008650134987,2018-11-01,1642.63,11.36,1.9735428571428564,AR,345.3699999999999
6814,lombo talho,20.61384335154827,32.94,2.4542252425737314,2022-11-01,679.02,71.2,50.586156648451734,AR,1666.308
6815,maionese com alho,0.33977777777777773,90.0,0.014805787240215078,2020-11-01,30.579999999999995,0.34,0.00022222222222229027,AR,0.020000000000006124
6816,moscow mule,5.690909090909091,22.0,1.0144671986259397,2022-11-01,125.20000000000002,11.46,5.7690909090909095,AR,126.92000000000002
6817,mostarda dijon,0.3468181818181818,22.0,0.061824159149488175,2022-11-01,7.63,0.37,0.023181818181818192,AR,0.5100000000000002
6818,papa figos,14.634074074074075,54.0,1.0627975173231927,2020-11-01,790.24,30.19,15.555925925925926,AR,840.02
6819,pica-pau,7.048913043478261,46.0,0.6009569518666507,2021-11-01,324.25,11.29,4.241086956521738,AR,195.08999999999997
