,description,avg price,qtd,elasticity,date,revenue,perfect price,price difference,restaurant,profit
2355,prego lombo,9.023214285714285,55.0,1.0740888804605067,2020-12-01,496.2767857142857,18.71,9.686785714285715,ALV,87.40594323979593
2358,queijo provolone,5.864967320261438,153.0,0.25096652921525636,2021-12-01,897.34,7.34,1.475032679738562,ALV,8.651018462984322
2359,salada mista,0.04710428179898459,1112.85,0.0002771184206121002,2019-12-01,52.42,0.05,0.002895718201015411,ALV,0.00013640072615107865
2360,salsicha grelhada,5.021413043478261,92.0,0.35733845704519057,2019-12-01,461.97,6.82,1.7985869565217394,ALV,9.03144800330813
2362,secretos,0.0,29.0,0.0,2019-12-01,0.0,0.0,0.0,ALV,0.0
2363,secretos de porco preto,11.45883116883117,77.0,0.9742967062351736,2020-12-01,882.33,22.62,11.161168831168832,ALV,127.89394928318436
2364,somersby,2.428,15.0,1.0597393534421768,2020-12-01,36.42,5.0,2.572,ALV,6.244816
2365,sumo de laranja natural,2.655,16.0,1.0863910561891137,2019-12-01,42.48,5.54,2.8850000000000002,ALV,7.659675
2366,sumo naturaldo dia,3.362692307692308,26.0,0.8467504210442661,2020-12-01,87.43,6.21,2.847307692307692,ALV,9.574619674556212
2367,super bock stout,1.6260000000000001,45.0,0.23656455089195222,2020-12-01,73.17,2.01,0.3839999999999997,ALV,0.6243839999999995
2373,tartaro delombo,8.849677419354839,31.0,1.8689917547747243,2019-12-01,274.34,25.39,16.54032258064516,ALV,146.37651925078043
2375,trilogia de sorbet,3.9822222222222226,18.0,1.4484203744648707,2020-12-01,71.68,9.75,5.767777777777777,ALV,22.968572839506173
2376,tulipa,2.845434782608695,46.0,0.40497894359066594,2022-12-01,130.89,4.0,1.1545652173913048,ALV,3.285240028355388
2377,vazia,10.52949090909091,275.0,0.2506780564941279,2020-12-01,2895.61,13.17,2.64050909090909,ALV,27.803216468099166
2378,vazia maturada,12.814900662251656,151.0,0.5556226423884821,2020-12-01,1935.05,19.94,7.125099337748345,ALV,91.3074402219201
2380,wedges,1.9101980198019803,224.0,0.05583056347223641,2019-12-01,427.8843564356436,2.02,0.10980198019801968,ALV,0.20974352514459343
2382,agua 0.375l,1.3732758620689656,58.0,0.1550141816203254,2019-01-01,79.65,1.59,0.2167241379310345,ALV,0.2976220273483948
2383,agua 0.75l,2.654814814814815,54.0,0.32187119432552685,2019-01-01,143.36,3.51,0.8551851851851846,ALV,2.2703582990397795
2384,agua das pedras 0.25l,1.2063636363636363,11.0,0.7180045417194211,2022-01-01,13.27,2.07,0.8636363636363635,ALV,1.0418595041322312
2385,arroz,0.015443521169378301,892.26,0.00011331738466259816,2020-01-01,13.779636198589483,0.02,0.004556478830621699,ALV,7.03680772785303e-05
2386,bacon & cheese,8.434601769911504,142.0,0.3888820317911452,2021-01-01,1197.7134513274336,11.71,3.2753982300884967,ALV,27.626679708669442
2387,batata frita,0.035336233959354514,1815.7,0.00012741419272299884,2020-01-01,64.16,0.04,0.004663766040645487,ALV,0.0001647999279439414
2390,bolo de chocolate,3.968611111111111,137.0,0.18965295576631788,2020-01-01,543.6997222222222,4.72,0.7513888888888887,ALV,2.9819702932098755
2391,bolo do caco c/ manteiga de alho,2.1913333333333336,105.0,0.1366346299036807,2021-01-01,230.09000000000003,2.49,0.29866666666666664,ALV,0.6544782222222222
2392,cafe,0.884963768115942,336.0,0.017243596497759417,2020-01-01,297.3478260869565,0.9,0.015036231884058004,ALV,0.013306520426381042
2393,cheddar,0.41923076923076924,13.0,0.2111307237648976,2019-01-01,5.45,0.51,0.09076923076923077,ALV,0.038053254437869825
2394,cheese,8.073269230769231,73.0,0.7240494274655283,2022-01-01,589.3486538461539,13.92,5.846730769230769,ALV,47.202231619822484
2395,cheese cake fv,3.9136206896551724,58.0,0.4417660902196819,2020-01-01,226.99,5.64,1.7263793103448273,ALV,6.756393787158144
2396,classico,8.241162790697674,43.0,1.2547629201121142,2021-01-01,354.36999999999995,18.58,10.338837209302325,ALV,85.20404050838289
2397,coca-cola,1.5229824561403509,105.0,0.09496142876994317,2019-01-01,159.91315789473686,1.67,0.14701754385964905,ALV,0.22390514004309006
2398,coca-cola 0,1.5777419354838709,121.0,0.08536743597125918,2020-01-01,190.9067741935484,1.71,0.1322580645161291,ALV,0.2086690946930282
2399,coleslaw,0.11269578505029924,157.06,0.004697683127039614,2019-01-01,17.7,0.11,-0.002695785050299243,ALV,-0.00030380361257033366
2400,copo branco catarina,3.089090909090909,11.0,1.8385677714865059,2019-01-01,33.98,8.77,5.680909090909091,ALV,17.54884462809917
2401,copo d martinho,3.4146666666666667,15.0,1.4903857683500357,2020-01-01,51.22,8.5,5.085333333333333,ALV,17.36471822222222
2402,copo tinto m.o.b,3.9026666666666667,15.0,1.7033811573450037,2022-01-01,58.54,10.55,6.647333333333334,ALV,25.942326222222224
2403,copo tinto papa figos,3.6585714285714284,42.0,0.5703006766645545,2020-01-01,153.66,5.75,2.0914285714285716,ALV,7.651640816326531
2404,copo tinto quinta dos carvalhais colheita,3.6585714285714284,21.0,1.140601353329109,2022-01-01,76.83,7.83,4.171428571428572,ALV,15.261469387755103
2405,cortador,10.844651162790697,171.0,0.41520360456811484,2021-01-01,1854.4353488372092,15.35,4.5053488372093025,ALV,48.85893650621958
2406,costeletas de borrego,13.077241379310346,43.0,1.9910828115950001,2019-01-01,562.3213793103448,39.12,26.042758620689654,ALV,340.56744066587396
2407,croquetes,3.3899764150943392,424.0,0.05234466912625555,2021-01-01,1437.35,3.57,0.18002358490566062,ALV,0.6102757069909228
2408,descafeinado,0.885,56.0,0.1034658148751537,2020-01-01,49.56,0.98,0.09499999999999997,ALV,0.08407499999999998
2409,double cheese,9.0325,60.0,0.9855946983079142,2019-01-01,541.95,17.93,8.897499999999999,ALV,80.36666875
2410,entrecote 400gr,16.734383561643835,73.0,1.5008196172397794,2019-01-01,1221.61,41.85,25.115616438356167,ALV,420.2943588665791
2411,entrecote maturado,13.097675840978592,488.0,0.17571792029271555,2019-01-01,6391.665810397553,15.4,2.302324159021408,ALV,30.155095515716052
2412,fanta laranja,1.5983333333333334,12.0,0.8720226180249928,2019-01-01,19.18,2.99,1.3916666666666668,ALV,2.2243472222222227
2413,fraldinha,11.317906976744187,138.0,0.5369436027976858,2020-01-01,1561.8711627906978,17.39,6.072093023255814,ALV,68.72338399134668
2416,gratin dauphinois,0.07640488254260709,173.68,0.002880135636366315,2020-01-01,13.27,0.08,0.00359511745739291,ALV,0.00027468452705898156
2417,imperial super bock,1.3755384615384616,195.0,0.04618274742952782,2022-01-01,268.23,1.44,0.06446153846153835,ALV,0.08866932544378683
2418,ketchup,0.3923076923076923,13.0,0.19757186994513354,2020-01-01,5.1,0.47,0.07769230769230767,ALV,0.030479289940828394
2419,limonada,1.3945454545454545,33.0,0.2766689191151952,2019-01-01,46.019999999999996,1.78,0.3854545454545455,ALV,0.5375338842975207
2420,lombo,13.899595375722544,243.0,0.3744876699965445,2020-01-01,3377.601676300578,19.1,5.200404624277457,ALV,72.28352006749307
2421,maionese com alho,0.37869281045751635,153.0,0.016204560927554724,2022-01-01,57.940000000000005,0.38,0.0013071895424836555,ALV,0.0004950232816438104
2422,maminha,10.58451923076923,242.0,0.2863501461796858,2020-01-01,2561.4536538461534,13.62,3.0354807692307695,ALV,32.12910457655325
2423,mostarda dijon,0.39266666666666666,30.0,0.0856928170205165,2022-01-01,11.78,0.43,0.03733333333333333,ALV,0.014659555555555554
2424,mostarda doce,0.36,11.0,0.2142651081544015,2020-01-01,3.96,0.44,0.08000000000000002,ALV,0.028800000000000006
2426,picanha,12.264260355029585,256.0,0.31364837006776997,2021-01-01,3139.6506508875736,16.11,3.845739644970415,ALV,47.16515226357621
2428,pina fumada,3.9825000000000004,20.0,1.3036692674269368,2019-01-01,79.65,9.17,5.1875,ALV,20.65921875
2431,prego lombo,8.795322580645161,62.0,0.9287561910368565,2020-01-01,545.31,16.96,8.16467741935484,ALV,71.81097167013529
2435,queijo provolone,6.017647058823529,85.0,0.4634996659095502,2019-01-01,511.5,8.81,2.792352941176471,ALV,16.803394463667825
2436,salada mista,0.018060487327047875,1021.04,0.00011580527636027487,2019-01-01,18.440479980408963,0.02,0.0019395126729521255,ALV,3.502854405050061e-05
2437,salsicha grelhada,5.083676470588236,68.0,0.48945258891823196,2021-01-01,345.69,7.57,2.4863235294117647,ALV,12.639664424740484
2438,secretos,10.93,50.0,1.431171886300205,2019-01-01,546.5,26.57,15.64,ALV,170.9452
2439,secretos de porco preto,11.386571428571427,35.0,2.129936075012494,2019-01-01,398.53,35.64,24.25342857142857,ALV,276.1633968163265
2440,sumo naturaldo dia,3.363076923076923,13.0,1.6936945400002428,2022-01-01,43.72,9.06,5.696923076923078,ALV,19.15919053254438
2441,super bock,1.5355,20.0,0.5026451124002664,2022-01-01,30.71,2.31,0.7745,ALV,1.18924475
2442,super bock stout,1.62625,16.0,0.6654400960932378,2021-01-01,26.02,2.71,1.08375,ALV,1.7624484375
2447,tulipa,2.8455,20.0,0.9314729191370617,2022-01-01,56.91,5.5,2.6545,ALV,7.55337975
2448,vazia,11.267299270072991,274.0,0.26922222286914216,2022-01-01,3087.2399999999993,14.3,3.0327007299270097,ALV,34.170346720656426
2450,vazia maturada,12.811076923076923,65.0,1.2903690003193067,2022-01-01,832.72,29.34,16.52892307692308,ALV,211.75330499408287
2451,wedges,2.103457627118644,371.0,0.03711944695792562,2021-01-01,780.3827796610169,2.18,0.07654237288135635,ALV,0.16100363803504825
2452,agua das pedras,1.570769230769231,13.0,0.7910622714273778,2019-02-01,20.42,2.81,1.2392307692307691,ALV,1.9465455621301775
2453,arroz,0.0,415.0,0.0,2019-02-01,0.0,0.0,0.0,ALV,0.0
2454,bacon & cheese,8.783921568627452,51.0,1.1276125792014788,2022-02-01,447.9800000000001,18.69,9.90607843137255,ALV,87.01421599384854
2455,batata frita,0.0,909.0,0.0,2022-02-01,0.0,0.0,0.0,ALV,0.0
2457,bolo de chocolate,3.9088095238095235,42.0,0.609307966211245,2019-02-01,164.17,6.29,2.3811904761904765,ALV,9.30762001133787
2458,cheddar,0.44299999999999995,10.0,0.29003163112122177,2019-02-01,4.43,0.57,0.127,ALV,0.05626099999999999
2459,cheese,8.759583333333333,24.0,2.3895374737668695,2020-02-01,210.23000000000002,29.69,20.930416666666666,ALV,183.34172899305554
2460,classico,8.662105263157896,38.0,1.4923871441234435,2020-02-01,329.16,21.59,12.927894736842104,ALV,111.98278504155125
2461,coca-cola,1.445217391304348,23.0,0.4113836071496291,2020-02-01,33.24,2.04,0.594782608695652,ALV,0.8595901701323251
2462,coca-cola 0,1.5502272727272726,44.0,0.23066639878806383,2020-02-01,68.21,1.91,0.35977272727272736,ALV,0.5577294938016529
2464,croquetes,3.380970464135021,237.0,0.09339737486887015,2020-02-01,801.29,3.7,0.31902953586497906,ALV,1.0786294379461987
2466,entrecote 400gr,16.715166666666665,60.0,1.823900320841388,2020-02-01,1002.9099999999999,47.2,30.484833333333338,ALV,509.55906997222223
2467,entrecote maturado,13.915892857142856,168.0,0.5423047812352605,2020-02-01,2337.87,21.46,7.544107142857145,ALV,104.98298670280614
2469,fraldinha,11.276562499999999,96.0,0.7690368264003485,2020-02-01,1082.55,19.95,8.6734375,ALV,97.80656005859375
2471,lombo,13.872267441860465,172.0,0.5280324890430744,2020-02-01,2386.03,21.2,7.327732558139534,ALV,101.65226578893996
2472,maionese com alho,0.38171875,64.0,0.03904857212614767,2020-02-01,24.43,0.4,0.018281250000000027,ALV,0.00697829589843751
2473,maminha,8.904153846153847,195.0,0.2989507742958038,2019-02-01,1736.3100000000002,11.57,2.6658461538461538,ALV,23.73710428402367
2474,mostarda dijon,0.4,16.0,0.1636747353957234,2020-02-01,6.4,0.47,0.06999999999999995,ALV,0.027999999999999983
2475,picanha,12.811639344262295,122.0,0.6875218621828099,2020-02-01,1563.02,21.62,8.808360655737706,ALV,112.84953993550123
2476,prego lombo,8.770800000000001,50.0,1.1484466953670485,2020-02-01,438.5400000000001,18.84,10.069199999999999,ALV,88.31493936
2477,prego maminha,6.044347826086957,46.0,0.8602669835430422,2020-02-01,278.04,11.24,5.195652173913043,ALV,31.404328922495274
2480,salada mista,0.0,547.0,0.0,2019-02-01,0.0,0.0,0.0,ALV,0.0
2481,salsicha grelhada,4.80780487804878,41.0,0.7677231134135631,2020-02-01,197.12,8.5,3.6921951219512197,ALV,17.751353718024987
2484,vazia,11.648679245283018,106.0,0.719469620068435,2020-02-01,1234.76,20.03,8.381320754716983,ALV,97.63131712353152
2486,wedges,2.059819004524887,221.0,0.061020874303835876,2019-02-01,455.2200000000001,2.19,0.13018099547511275,ALV,0.2681492885076056
2487,arroz,0.0,221.0,0.0,2019-03-01,0.0,0.0,0.0,ALV,0.0
2488,bacon & cheese,8.804666666666666,30.0,1.9214686492189499,2019-03-01,264.14,25.72,16.915333333333333,ALV,148.93387155555553
2489,batata frita,0.0,533.0,0.0,2020-03-01,0.0,0.0,0.0,ALV,0.0
2490,bolo de chocolate,3.9488235294117646,17.0,1.5207591677667696,2019-03-01,67.13,9.95,6.001176470588234,ALV,23.697586851211067
2493,coca-cola,1.619375,32.0,0.3313134682893119,2020-03-01,51.82,2.16,0.5406250000000001,ALV,0.8754746093750002
2494,coca-cola 0,1.5805,20.0,0.5173758385858815,2019-03-01,31.61,2.4,0.8194999999999999,ALV,1.2952197499999998
2495,croquetes,3.462413793103448,116.0,0.19541712462645164,2019-03-01,401.64,4.14,0.6775862068965517,ALV,2.346083828775267
2496,entrecote 400gr,16.78022222222222,45.0,2.441331939647697,2020-03-01,755.1099999999999,57.75,40.96977777777778,ALV,687.4819755061728
2497,entrecote maturado,14.033050847457629,118.0,0.7785952150007996,2019-03-01,1655.9,24.96,10.926949152542372,ALV,153.33843306521115
2498,falso entrecote,12.382200000000001,50.0,1.6213226468935409,2019-03-01,619.11,32.46,20.0778,ALV,248.60733516000002
2500,lombo,13.997662337662337,77.0,1.190162950273021,2020-03-01,1077.82,30.66,16.662337662337663,ALV,233.23377635351662
2501,maionese com alho,0.40435897435897433,39.0,0.06788035705958073,2020-03-01,15.77,0.43,0.02564102564102566,ALV,0.010368178829717299
2503,picanha,12.71406779661017,59.0,1.4108282592633608,2020-03-01,750.13,30.65,17.93593220338983,ALV,228.0386580293019
2504,prego lombo,8.766764705882352,34.0,1.688115168837483,2019-03-01,298.06999999999994,23.57,14.803235294117648,ALV,129.77648070934256
2505,salada mista,0.0,252.0,0.0,2019-03-01,0.0,0.0,0.0,ALV,0.0
2506,salsicha grelhada,5.3100000000000005,14.0,2.4831795570036888,2020-03-01,74.34,18.5,13.19,ALV,70.0389
2508,secretos de carne,12.141388888888889,36.0,2.2080429041394054,2019-03-01,437.09,38.95,26.808611111111112,ALV,325.4937730709877
2509,super bock,1.6260000000000001,10.0,1.064540479013785,2020-03-01,16.26,3.36,1.7339999999999998,ALV,2.8194839999999997
2510,vazia,12.749787234042554,47.0,1.776015363305265,2020-03-01,599.24,35.39,22.640212765957447,ALV,288.6578956994115
2512,wedges,2.2124,100.0,0.14484559383579937,2020-03-01,221.24,2.53,0.31759999999999966,ALV,0.7026582399999993
2514, sorbet,1.592941176470588,17.0,0.6134687660230018,2019-07-01,27.08,2.57,0.9770588235294118,ALV,1.5563972318339099
2515,agua 0.375l,1.7495402298850575,87.0,0.1316577168692459,2019-07-01,152.21,1.98,0.23045977011494245,ALV,0.40319863918615395
2516,agua 0.75l,2.6294,250.0,0.0688586158799224,2022-07-01,657.35,2.81,0.1806000000000001,ALV,0.47486964000000026
2517,agua das pedras 0.25l,1.5882758620689656,58.0,0.17928319411003613,2022-07-01,92.12,1.87,0.28172413793103446,ALV,0.44745564803804994
2518,agua das pedras 75cl,3.0971428571428574,21.0,0.9655695954773559,2022-07-01,65.04,6.09,2.9928571428571424,ALV,9.26930612244898
2519,arroz,0.07481566664411825,295.66,0.0016566913943625381,2020-07-01,22.120000000000005,0.07,-0.004815666644118241,ALV,-0.00036028731031554994
2522,bacon & cheese,10.227704918032787,61.0,1.097715997484954,2019-07-01,623.89,21.45,11.222295081967212,ALV,114.77832260145122
2523,batata frita,0.11469094935739613,848.89,0.0008845438531897476,2019-07-01,97.36,0.11,-0.004690949357396126,ALV,-0.000538009435187229
2524,bolo de chocolate,4.1546315789473685,95.0,0.28631925235828504,2019-07-01,394.69,5.34,1.1853684210526314,ALV,4.924769074792243
2525,bolo do caco c/ manteiga de alho,2.143782383419689,193.0,0.0727218682595297,2020-07-01,413.75,2.3,0.15621761658031064,ALV,0.3348965744046815
2526,cafe,0.8707798165137616,436.0,0.013075656518883162,2022-07-01,379.66,0.88,0.009220183486238431,ALV,0.008028749684369915
2527,caipirinha,5.715294117647058,17.0,2.20105706450498,2020-07-01,97.16,18.29,12.57470588235294,ALV,71.86814256055362
2529,cha frio,2.212142857142857,14.0,1.034491133715419,2020-07-01,30.97,4.5,2.287857142857143,ALV,5.061066836734694
2531,cheesecake exotico,4.255668789808917,78.5,0.35492762451149695,2022-07-01,334.07,5.77,1.5143312101910826,ALV,6.444492068643758
2533,classico,10.604137931034483,39.0,1.7801327897044332,2020-07-01,413.5613793103448,29.48,18.875862068965517,ALV,200.16224494649228
2534,coca-cola,1.9804958677685949,131.0,0.09897927850667124,2022-07-01,259.4449586776859,2.18,0.19950413223140528,ALV,0.3951171094870575
2535,coca-cola 0,1.9022807017543861,114.0,0.10924747035369829,2022-07-01,216.86,2.11,0.20771929824561375,ALV,0.39514041243459475
2536,coco,0.0,16.0,0.0,2019-07-01,0.0,0.0,0.0,ALV,0.0
2537,coleslaw,0.12011870724910426,276.31,0.0028461362419128513,2020-07-01,33.19,0.12,-0.00011870724910426067,ALV,-1.425896130350118e-05
2538,copo branco catarina,3.658666666666667,15.0,1.5968834628475197,2021-07-01,54.88,9.5,5.841333333333333,ALV,21.371491555555558
2539,copo branco planalto rs.,3.4226666666666667,30.0,0.746938748019239,2019-07-01,102.68,5.98,2.5573333333333337,ALV,8.752899555555556
2540,copo tinto m.o.b,4.059666666666667,30.0,0.88595315661534,2019-07-01,121.79,7.66,3.6003333333333334,ALV,14.616153222222223
2541,copo tinto papa figos,3.6584615384615384,39.0,0.6141515120647418,2019-07-01,142.68,5.91,2.2515384615384617,ALV,8.237166863905326
2542,copo tinto quinta dos carvalhais colheita,3.802307692307692,39.0,0.6382991850580358,2019-07-01,148.29,6.23,2.4276923076923085,ALV,9.230833136094677
2544,creme brulee,4.27265625,64.0,0.43707867572227105,2020-07-01,273.45,6.14,1.8673437499999999,ALV,7.978517944335937
2545,croquetes,3.499716981132076,212.0,0.10807834921636081,2020-07-01,741.94,3.88,0.38028301886792404,ALV,1.3308829387682433
2546,descafeinado,0.8628750000000001,80.0,0.0706154186522924,2020-07-01,69.03,0.92,0.05712499999999998,ALV,0.049291734374999986
2548,entrecote maturado,16.805967741935483,248.0,0.44366327794037946,2020-07-01,4167.88,24.26,7.454032258064519,ALV,125.27222567637881
2551,fanta laranja,1.8633333333333333,12.0,1.0166019676245484,2020-07-01,22.36,3.76,1.8966666666666665,ALV,3.534122222222222
2552,fraldinha,15.605357142857143,112.0,0.9122152503974659,2019-07-01,1747.8,29.84,14.234642857142857,ALV,222.1366855867347
2554,gratin dauphinois,0.13795253335550106,240.59,0.0037539954934338645,2019-07-01,33.19,0.14,0.002047466644498952,ALV,0.0002824532105695175
2555,imperial super bock,1.7678041074249604,633.0,0.01828403598826245,2019-07-01,1119.02,1.8,0.03219589257503963,ALV,0.056916031136367846
2556,limao manjericao,0.0,38.0,0.0,2019-07-01,0.0,0.0,0.0,ALV,0.0
2557,limonada,2.2124,50.0,0.28969118767159874,2019-07-01,110.62,2.85,0.6376,ALV,1.41062624
2558,lombo,16.719708737864078,113.0,0.9687058065711387,2020-07-01,1889.3270873786407,32.92,16.200291262135924,ALV,270.8641513714771
2559,maminha,14.178852459016394,122.0,0.7608917785063967,2021-07-01,1729.82,24.97,10.791147540983605,ALV,153.0060888470841
2560,moscow mule,6.932105263157895,19.0,2.3886536730161474,2021-07-01,131.71,23.49,16.5578947368421,ALV,114.78106925207754
2562,pica-pau,10.303191489361701,47.0,1.4352103325555279,2020-07-01,484.24999999999994,25.09,14.786808510638298,ALV,152.35131960162968
2563,picanha,15.544596273291925,161.0,0.632113709779976,2020-07-01,2502.68,25.37,9.825403726708076,ALV,152.73193415377494
2565,pina fumada,5.309787234042553,47.0,0.7396408685442595,2022-07-01,249.56,9.24,3.930212765957447,ALV,20.868593571751926
2566,portobello,0.1216148695912861,200.14,0.0039782715300368055,2019-07-01,24.34,0.12,-0.0016148695912861083,ALV,-0.00019639215475119356
2569,prego lombo,11.164102564102564,39.0,1.874134905754055,2020-07-01,435.4,32.09,20.92589743589744,ALV,233.61886522024986
2573,queijo provolone,7.425840707964602,113.0,0.43023805768739726,2020-07-01,839.12,10.62,3.1941592920353976,ALV,23.719318098519846
2577,salada mista,0.08475643130815545,365.4,0.0015186082613517404,2019-07-01,30.97,0.08,-0.004756431308155451,ALV,-0.00040313814344163746
2578,salsicha grelhada,6.784666666666666,60.0,0.7403190142765674,2021-07-01,407.08,11.81,5.025333333333334,ALV,34.09521155555556
2579,secretos de porco preto,14.200185185185184,54.0,1.7216381872262636,2020-07-01,766.81,38.65,24.449814814814815,ALV,347.19189811385456
2580,shot,1.7507692307692309,13.0,0.8817128941080862,2019-07-01,22.76,3.29,1.5392307692307692,ALV,2.6948378698224853
2581,shot pina fumada,1.3006666666666669,15.0,0.5676967266792112,2020-07-01,19.51,2.04,0.7393333333333332,ALV,0.9616262222222222
2582,somersby,3.4842857142857144,21.0,1.0862657949120254,2022-07-01,73.17,7.27,3.785714285714285,ALV,13.190510204081631
2583,sumo naturaldo dia,3.3482608695652174,46.0,0.4765440972712535,2022-07-01,154.02,4.94,1.591739130434783,ALV,5.32955784499055
2584,super bock,1.78875,16.0,0.7319329573477504,2020-07-01,28.62,3.1,1.31125,ALV,2.3454984375000003
2585,super bock stout,1.7026470588235294,34.0,0.32785918450029156,2020-07-01,57.89,2.26,0.5573529411764704,ALV,0.948975346020761
2587,tacos de lingua,8.172941176470587,34.0,1.57376939348663,2020-07-01,277.88,21.04,12.867058823529412,ALV,105.16171487889272
2588,tacos de portobello,6.560333333333333,30.0,1.431681096588103,2019-07-01,196.81,15.95,9.389666666666667,ALV,61.599343222222224
2589,tartaro delombo,12.103461538461538,52.0,1.5238698959076977,2019-07-01,629.38,30.55,18.446538461538463,ALV,223.26696878698226
2590,trilogia de sorbet,3.9825,12.0,2.172782112378228,2019-07-01,47.79,12.64,8.6575,ALV,34.47849375
2591,tulipa,3.2322972972972974,74.0,0.2859704891110524,2019-07-01,239.19,4.16,0.9277027027027027,ALV,2.9986109386413444
2592,vazia maturada,15.566557377049179,122.0,0.8353613638396294,2019-07-01,1899.12,28.57,13.003442622950821,ALV,202.41883568933082
2593,wedges,2.2125,24.0,0.6035505867717299,2022-07-01,53.099999999999994,3.55,1.3375,ALV,2.95921875
2594, entrecote maturado,6.637142857142857,28.0,1.5519037156092463,2020-08-01,185.84,16.94,10.302857142857144,ALV,68.38153469387755
2595, sorbet,1.5926666666666667,15.0,0.6951447873073477,2020-08-01,23.89,2.7,1.1073333333333335,ALV,1.7636128888888891
2596,agua 0.375l,1.7088793103448274,116.0,0.09644840308410893,2019-08-01,198.23,1.87,0.16112068965517268,ALV,0.2753358130202145
2597,agua 0.75l,2.6548907103825137,366.0,0.047490550221466886,2019-08-01,971.69,2.78,0.12510928961748613,ALV,0.3321514907880194
2598,agua das pedras 0.25l,1.61375,72.0,0.14673894680269367,2021-08-01,116.19,1.85,0.23625000000000007,ALV,0.3812484375000001
2599,agua das pedras 75cl,3.0973076923076923,26.0,0.7799246415040002,2020-08-01,80.53,5.51,2.4126923076923075,ALV,7.472850443786982
2600,arroz,0.0445247208245531,697.59,0.00041787135133973725,2022-08-01,31.060000000000002,0.04,-0.004524720824553102,ALV,-0.0002014619315222686
2602,bacon & cheese,10.086899224806201,129.0,0.5119288563049557,2019-08-01,1301.21,15.25,5.163100775193799,ALV,52.07967720689862
2603,batata frita,0.18271916333435864,1625.5,0.0007359338224664192,2020-08-01,297.01,0.18,-0.0027191633343586485,ALV,-0.0004968432494234772
2604,bolo de chocolate,4.048682634730539,167.0,0.15872264884809126,2022-08-01,676.13,4.69,0.6413173652694617,ALV,2.5964904801176116
2605,bolo do caco,1.77,27.0,0.42919152837100794,2020-08-01,47.79,2.53,0.7599999999999998,ALV,1.3451999999999997
2606,bolo do caco c/ manteiga de alho,2.142309941520468,342.0,0.04101076173263043,2019-08-01,732.67,2.23,0.08769005847953215,ALV,0.18785928405321292
2607,cafe,0.8787146226415095,848.0,0.006784121856094433,2019-08-01,745.15,0.88,0.001285377358490547,ALV,0.0011294798805179614
2610,cha frio,2.2125,20.0,0.7242607041260759,2020-08-01,44.25,3.81,1.5975000000000001,ALV,3.5344687500000003
2611,cheese,8.863263888888888,158.0,0.3672638915838883,2019-08-01,1400.3956944444442,12.12,3.2567361111111115,ALV,28.865311569251542
2612,cheesecake exotico,4.390234375,128.0,0.22455326551666688,2022-08-01,561.95,5.38,0.9897656249999995,ALV,4.345303070068358
2614,classico,10.136825396825397,63.0,1.053423628303521,2019-08-01,638.62,20.82,10.683174603174603,ALV,108.2934756361804
2615,coca-cola,1.948051948051948,154.0,0.08281737328169507,2020-08-01,300.0,2.11,0.16194805194805184,ALV,0.31548321808062046
2616,coca-cola 0,1.9439366515837104,235.0,0.05415716035302337,2019-08-01,456.82511312217196,2.05,0.1060633484162894,ALV,0.20618043037611805
2617,coco,0.0,30.0,0.0,2020-08-01,0.0,0.0,0.0,ALV,0.0
2618,coleslaw,0.07242410420151031,394.62,0.0012015605992047537,2019-08-01,28.58,0.07,-0.002424104201510305,ALV,-0.00017556357528550126
2619,copo branco catarina,3.434137931034483,29.0,0.7752849892061874,2020-08-01,99.59,6.1,2.6658620689655166,ALV,9.154938049940545
2620,copo tinto m.o.b,4.0651063829787235,47.0,0.5662597545442627,2022-08-01,191.06,6.37,2.3048936170212766,ALV,9.36963775464011
2621,copo tinto palha canas,3.414375,16.0,1.3971173116669324,2019-08-01,54.63,8.18,4.765625,ALV,16.271630859375
2622,copo tinto papa figos,3.6585185185185183,81.0,0.2957071854117888,2019-08-01,296.34,4.74,1.081481481481482,ALV,3.9566200274348438
2623,copo tinto quinta dos carvalhais colheita,3.7166666666666663,42.0,0.5793566030674017,2020-08-01,156.1,5.87,2.1533333333333338,ALV,8.003222222222224
2624,costeletas de borrego,16.869464285714287,56.0,1.9722179308799226,2020-08-01,944.69,50.14,33.270535714285714,ALV,561.2561139987245
2625,creme brulee,4.350224719101123,89.0,0.3200098336228366,2019-08-01,387.16999999999996,5.74,1.3897752808988768,ALV,6.045834780962001
2626,croquetes,3.465263157894737,456.0,0.04975228337236577,2020-08-01,1580.16,3.64,0.17473684210526308,ALV,0.6055091412742379
2627,descafeinado,0.8544827586206897,174.0,0.032151089521252674,2019-08-01,148.68,0.88,0.02551724137931033,ALV,0.021804042806183102
2628,double cheese,11.188285714285714,35.0,2.0928453757913896,2019-08-01,391.59,34.6,23.41171428571429,ALV,261.93694848979595
2629,entrecote maturado,16.869882352941175,425.0,0.2598751557905534,2020-08-01,7169.7,21.25,4.380117647058825,ALV,73.89206939792389
2631,fanta laranja,2.033,10.0,1.3310029482380226,2019-08-01,20.33,4.74,2.7070000000000003,ALV,5.503331
2632,fraldinha,15.583265306122449,196.0,0.5205279235879486,2022-08-01,3054.32,23.69,8.106734693877552,ALV,126.32939750104126
2633,frutos vermelhos,0.0,33.0,0.0,2019-08-01,0.0,0.0,0.0,ALV,0.0
