,description,avg price,qtd,elasticity,date,revenue,perfect price,price difference,restaurant,profit
2286,hummus,5.742105263157894,50.0,0.16016805320844052,2021-05-01,287.1052631578947,6.66,0.917894736842106,SUM,5.270648199445987
2288,kafta prato,11.525555555555556,27.0,0.5953506825899131,2019-05-01,311.19,18.39,6.864444444444445,SUM,79.11653580246914
2289,kafta sandwich,8.825,8.0,1.5385070074315577,2019-05-01,70.6,22.4,13.575,SUM,119.79937499999998
2290,kebbe,6.222058823529412,34.0,0.25522895785772653,2022-05-01,211.55,7.81,1.5879411764705873,SUM,9.880263408304494
2291,ketchup,0.38153846153846155,13.0,0.04093263694445527,2022-05-01,4.96,0.4,0.018461538461538474,SUM,0.007043786982248525
2292,kibbeh,6.195,8.0,1.080005768956204,2020-05-01,49.56,12.89,6.695,SUM,41.475525000000005
2294,limonada com manjericao. limao e mel,2.4383333333333335,6.0,0.5667826885419878,2020-05-01,14.63,3.82,1.3816666666666664,SUM,3.368963888888888
2295,lombo,11.175982905982906,155.53,0.10021813313578411,2019-05-01,1738.2006213675213,12.3,1.1240170940170948,SUM,12.561995828767632
2297,mesa individual vegetariano,10.865555555555556,9.0,1.6837754723937415,2022-05-01,97.79,29.16,18.294444444444444,SUM,198.7793024691358
2298,pao,0.9531914893617021,47.0,0.02828505644375098,2020-05-01,44.8,0.98,0.026808510638297922,SUM,0.02555364418288823
2299,pao libanês,0.8852631578947369,19.0,0.06498206992536955,2021-05-01,16.82,0.94,0.054736842105263084,SUM,0.04845650969529079
2300,piano,9.250457038391225,5.47,2.358580022975194,2019-05-01,50.6,31.07,21.819542961608775,SUM,201.8407447636936
2301,rolinhos de queijo com mel,3.235,18.0,0.2506550919252673,2022-05-01,58.23,4.05,0.815,SUM,2.636525
2302,salada mista,1.9931999999999999,50.0,0.0555975463743924,2022-05-01,99.66,2.1,0.10680000000000023,SUM,0.21287376000000044
2303,salsicha grelhada,4.716666666666667,21.0,0.31324968432259065,2022-05-01,99.05,6.19,1.4733333333333336,SUM,6.9492222222222235
2304,shishtaouk prato,11.504444444444445,27.0,0.5942601916066673,2022-05-01,310.62,18.34,6.835555555555555,SUM,78.63926913580246
2305,shishtaouk sandwich,8.83,10.0,1.2315029462319007,2020-05-01,88.3,19.7,10.87,SUM,95.98209999999999
2306,tomate,0.41000000000000003,7.0,0.0816884335795307,2021-05-01,2.87,0.44,0.02999999999999997,SUM,0.01229999999999999
2307,wedges,2.014529411764706,340.0,0.008263603043964602,2022-05-01,684.94,2.03,0.015470588235293903,SUM,0.031165955017300604
2308,abatanado,1.0616666666666668,6.0,0.24678097922163109,2019-06-01,6.370000000000001,1.32,0.2583333333333333,SUM,0.27426388888888886
2309,agua 0.35l,1.3004081632653062,49.0,0.03701334699344163,2022-06-01,63.72,1.35,0.04959183673469392,SUM,0.06448962932111625
2310,agua 0.75l,2.6378205128205128,78.0,0.04716560288598607,2020-06-01,205.75,2.76,0.12217948717948701,SUM,0.3222875575279417
2311,agua castello,1.22,10.0,0.1701510299437054,2022-06-01,12.2,1.43,0.20999999999999996,SUM,0.25619999999999993
2312,agua das pedras 0.25l,1.2194444444444443,36.0,0.047242652136009075,2020-06-01,43.9,1.28,0.060555555555555696,SUM,0.0738441358024693
2313,agua das pedras 0.75l,2.408888888888889,36.0,0.09332307046092728,2022-06-01,86.72,2.63,0.22111111111111104,SUM,0.5326320987654319
2314,arayiss kafta,5.562,25.0,0.3102885339497999,2020-06-01,139.05,7.29,1.7279999999999998,SUM,9.611135999999998
2315,arayiss queijo,5.597916666666666,24.0,0.32530440108345887,2018-06-01,134.35,7.42,1.8220833333333335,SUM,10.199870659722222
2316,arroz com vermicelli,0.6221875,32.0,0.027117275600179104,2019-06-01,19.91,0.64,0.01781250000000001,SUM,0.011082714843750006
2317,arroz vermicelli,0.0,10.0,0.0,2022-06-01,0.0,0.0,0.0,SUM,0.0
2318,atayef,3.5873333333333335,45.0,0.11118186911075639,2018-06-01,161.43,3.99,0.40266666666666673,SUM,1.4444995555555558
2319,baba ghanouj,5.1490361445783135,106.0,0.06774774228405243,2018-06-01,545.7978313253012,5.5,0.3509638554216865,SUM,1.8071255770068213
2320,baclawa,4.375555555555556,18.0,0.3390279072648816,2019-06-01,78.76,5.86,1.4844444444444447,SUM,6.49526913580247
2321,batata frita,1.008846153846154,39.0,0.03607738800581525,2020-06-01,39.345000000000006,1.05,0.041153846153846096,SUM,0.04151789940828397
2322,batata harra,4.927073170731707,72.0,0.09544018381238596,2019-06-01,354.7492682926829,5.4,0.4729268292682933,SUM,2.330145092207023
2323,beirute beer,2.845535714285714,56.0,0.070868096095918,2020-06-01,159.35,3.05,0.20446428571428577,SUM,0.5818104272959185
2324,bloody zaatar,6.01,7.0,1.1974328922267792,2022-06-01,42.07,13.21,7.200000000000001,SUM,43.272000000000006
2325,branco catarina. setubal,12.195294117647059,17.0,1.0005023406866247,2020-06-01,207.32,24.4,12.20470588235294,SUM,148.83997785467128
2326,branco planalto. douro,12.195,18.0,0.9448960884168888,2018-06-01,219.51,23.72,11.524999999999999,SUM,140.547375
2327,cafe,0.8821138211382114,246.0,0.005001085405645882,2021-06-01,217.0,0.89,0.007886178861788662,SUM,0.006956507369951787
2328,cafe turco,1.0619999999999998,10.0,0.14811507688542222,2022-06-01,10.619999999999997,1.22,0.15800000000000014,SUM,0.1677960000000001
2329,caneca,3.2523076923076926,13.0,0.348917719760397,2019-06-01,42.28,4.39,1.1376923076923071,SUM,3.700125443786981
2330,coca-cola,1.7455555555555557,18.0,0.13524957905361326,2022-06-01,31.42,1.98,0.23444444444444423,SUM,0.4092358024691355
2331,coca-cola zero,1.743170731707317,46.0,0.05285144251028556,2020-06-01,80.18585365853659,1.84,0.09682926829268301,SUM,0.16878994646044038
2332,copo branco catarina,2.845625,16.0,0.24804611915141225,2019-06-01,45.53,3.55,0.7043749999999998,SUM,2.004387109374999
2333,copo branco planalto,2.845625,16.0,0.24804611915141225,2021-06-01,45.53,3.55,0.7043749999999998,SUM,2.004387109374999
2334,copo libanês tinto,4.652222222222222,9.0,0.7209293284500046,2021-06-01,41.87,8.01,3.3577777777777778,SUM,15.621128395061728
2335,copo tinto palha canas,2.845,6.0,0.661311038510713,2018-06-01,17.07,4.73,1.8850000000000002,SUM,5.362825000000001
2336,copo tinto papa figos,3.604,15.0,0.3350952524137237,2019-06-01,54.06,4.81,1.2059999999999995,SUM,4.346423999999998
2337,falafel,5.547798165137615,136.0,0.05689269357027268,2019-06-01,754.5005504587157,5.86,0.3122018348623854,SUM,1.7320327666021385
2338,falafel sandwich,8.64,26.0,0.4634630828227033,2021-06-01,224.64000000000001,12.64,4.0,SUM,34.56
2339,fatayer,5.263421052631578,38.0,0.1931787129276629,2022-06-01,200.01,6.28,1.016578947368422,SUM,5.350683033241001
2340,fattoush,5.654375,76.0,0.10376377587768974,2022-06-01,429.7325,6.24,0.5856250000000003,SUM,3.3113433593750017
2341,fig & honey,6.037,10.0,0.84196866210668,2019-06-01,60.37,11.12,5.082999999999999,SUM,30.686070999999995
2343,halloumi,5.84,69.0,0.11804252968296979,2022-06-01,402.96,6.53,0.6900000000000004,SUM,4.029600000000002
2344,haloumi,5.6084000000000005,25.0,0.3128770610938615,2021-06-01,140.21,7.36,1.7515999999999998,SUM,9.82367344
2345,hummus,5.0624817518248175,220.0,0.032093386145462255,2022-06-01,1113.7459854014598,5.22,0.15751824817518223,SUM,0.7974332569662729
2346,iced tea caseiro,2.032222222222222,9.0,0.31492231710892243,2019-06-01,18.29,2.67,0.637777777777778,SUM,1.2961061728395065
2347,imperial,1.758211382113821,123.0,0.019936124052073335,2022-06-01,216.26,1.79,0.03178861788617904,SUM,0.05589110978914698
2348,infusao,3.0971428571428574,45.0,0.09598944390266807,2021-06-01,139.3714285714286,3.39,0.2928571428571427,SUM,0.9070204081632649
2349,ismalye,3.4511111111111115,45.0,0.10695994717772699,2022-06-01,155.3,3.82,0.3688888888888884,SUM,1.273076543209875
2350,jarro arak,4.6066666666666665,9.0,0.7138698341900452,2022-06-01,41.46,7.9,3.293333333333334,SUM,15.17128888888889
2351,kafta,7.378536585365853,41.0,0.2509927228063397,2019-06-01,302.52,9.23,1.8514634146341473,SUM,13.661090541344445
2352,kafta prato,11.027222222222223,18.0,0.854414033938628,2020-06-01,198.49,20.45,9.422777777777776,SUM,103.90706450617283
2353,kafta sandwich,8.85,17.0,0.7260542984579522,2019-06-01,150.45,15.28,6.43,SUM,56.905499999999996
2354,kebbe,6.097391304347826,23.0,0.36973535652336986,2022-06-01,140.24,8.35,2.2526086956521736,SUM,13.735036672967862
2355,kibbeh,5.932,88.0,0.0940141495553335,2019-06-01,522.0160000000001,6.49,0.5579999999999998,SUM,3.310055999999999
2356,lahme,7.828461538461538,13.0,0.8398617866607285,2019-06-01,101.77,14.4,6.571538461538462,SUM,51.445036094674556
2357,lahme prato,12.38875,8.0,2.159793619072828,2019-06-01,99.11,39.15,26.761249999999997,SUM,331.53843593749997
2358,limonada com manjericao. limao e mel,2.419035087719298,114.0,0.02959457230697443,2021-06-01,275.77,2.49,0.07096491228070212,SUM,0.17166661280394055
2359,manouche,5.31,16.0,0.4628596152669445,2019-06-01,84.96,7.77,2.46,SUM,13.062599999999998
2360,margarita,5.691428571428572,7.0,1.1339606947067957,2019-06-01,39.84,12.15,6.458571428571428,SUM,36.75849795918368
2361,margarita roma,6.05076923076923,13.0,0.6491454076715427,2019-06-01,78.66,9.98,3.92923076923077,SUM,23.77486863905326
2362,margarita spicy,6.4225,8.0,1.1196669977596805,2020-06-01,51.38,13.61,7.187499999999999,SUM,46.16171875
2363,mesa beirut,28.766399999999997,100.0,0.40119939244037767,2020-06-01,2876.64,40.31,11.543600000000005,SUM,332.0678150400001
2364,mesa hamra,28.10076923076923,39.0,1.004912742081919,2020-06-01,1095.93,56.34,28.239230769230772,SUM,793.5441071005918
2365,mesa individual,10.998518518518518,81.0,0.18937555695009542,2019-06-01,890.8799999999999,13.08,2.0814814814814824,SUM,22.893212620027445
2366,mesa individual vegetariano,11.426621621621623,74.0,0.21535793505714804,2020-06-01,845.57,13.89,2.463378378378378,SUM,28.148092640613584
2368,mix grill,12.275416666666667,24.0,0.7133452147614278,2022-06-01,294.61,21.03,8.754583333333334,SUM,107.46615815972224
2369,mojito,5.692,5.0,1.5877043646550348,2019-06-01,28.46,14.73,9.038,SUM,51.444296
2370,pao,0.0,86.0,0.0,2022-06-01,0.0,0.0,0.0,SUM,0.0
2371,pao libanês,0.7689041095890411,91.0,0.01178434752067403,2020-06-01,69.97027397260274,0.78,0.01109589041095893,SUM,0.008531675736535956
2372,rakakat,4.743793103448276,64.0,0.10337618883088766,2021-06-01,303.60275862068966,5.23,0.48620689655172455,SUM,2.30646492271106
2373,salada de falafel,10.474545454545455,11.0,1.328058641790661,2020-06-01,115.22,24.39,13.915454545454546,SUM,145.7580611570248
2374,salada de halloumi,9.882083333333332,31.0,0.4445919241555241,2022-06-01,306.3445833333333,14.28,4.397916666666667,SUM,43.460578993055556
2375,salada libanesa,0.4197435897435898,39.0,0.015010467445804948,2019-06-01,16.37,0.43,0.01025641025641022,SUM,0.004305062458908598
2376,sambousik,4.827894736842105,38.0,0.1771939736698617,2019-06-01,183.46,5.68,0.8521052631578945,SUM,4.113874515235456
2377,sangria branca (1l),13.261875,16.0,1.156004964259569,2021-06-01,212.19,28.59,15.328125,SUM,203.27967773437499
2378,shawarma,8.10962962962963,27.0,0.41890158893244445,2021-06-01,218.96,11.51,3.4003703703703696,SUM,27.575744307270227
2379,shawarma sandwich,6.6883333333333335,18.0,0.518227142656413,2020-06-01,120.39,10.15,3.461666666666667,SUM,23.15278055555556
2380,shishtaouk,9.151071428571429,28.0,0.45581505522829163,2021-06-01,256.23,13.32,4.168928571428571,SUM,38.1501631377551
2381,shishtaouk prato,0.0,29.0,0.0,2019-06-01,0.0,0.0,0.0,SUM,0.0
2382,shishtaouk sandwich,8.53125,13.0,0.9152591262340711,2021-06-01,110.90625,16.34,7.80875,SUM,66.6183984375
2383,sprite,1.754,5.0,0.4892539451168186,2020-06-01,8.77,2.61,0.8559999999999999,SUM,1.5014239999999999
2384,sujouk,6.240476190476191,21.0,0.41445099576451805,2020-06-01,131.05,8.83,2.5895238095238087,SUM,16.159861678004532
2385,sumaya grill,16.241764705882353,17.0,1.3324749242088747,2019-06-01,276.11,37.88,21.63823529411765,SUM,351.4431262975779
2386,sumo de amora c/gelo picado e pinhões,3.241,30.0,0.1506719912698222,2022-06-01,97.23,3.73,0.4889999999999999,SUM,1.5848489999999997
2387,sumo de laranja natural,2.438928571428572,28.0,0.1214830820807089,2019-06-01,68.29,2.74,0.30107142857142843,SUM,0.7342917091836733
2388,sumo de tomate com zaatar,2.4385714285714286,7.0,0.48586117115072797,2021-06-01,17.07,3.62,1.1814285714285715,SUM,2.8809979591836736
2389,sumo natural do dia,2.82,11.0,0.3575453833392319,2021-06-01,31.02,3.83,1.0100000000000002,SUM,2.8482000000000003
2390,taboule,5.100606060606061,86.0,0.08271763005615966,2022-06-01,438.6521212121212,5.52,0.419393939393939,SUM,2.139163269054176
2393,abatanado,1.0614285714285714,7.0,0.21147911550380247,2022-07-01,7.43,1.29,0.22857142857142865,SUM,0.24261224489795927
2394,agua 0.35l,1.3020634920634921,63.0,0.02882480408882395,2021-07-01,82.03,1.34,0.037936507936507935,SUM,0.04939574200050391
2395,agua 0.75l,2.653181818181818,154.0,0.024028189216071392,2020-07-01,408.59,2.72,0.06681818181818233,SUM,0.17728078512396828
2396,agua castello,1.22,6.0,0.28358504990617567,2022-07-01,7.32,1.57,0.3500000000000001,SUM,0.4270000000000001
2397,agua das pedras 0.25l,1.1760714285714287,28.0,0.058580141937585935,2022-07-01,32.93,1.24,0.06392857142857133,SUM,0.0751845663265305
2398,agua das pedras 0.75l,2.4345454545454546,55.0,0.06173478636895314,2018-07-01,133.9,2.58,0.1454545454545455,SUM,0.354115702479339
2399,aperol spritz,4.968,5.0,1.385754617639883,2021-07-01,24.84,11.85,6.882,SUM,34.189775999999995
2400,arayiss halloumi,5.324,5.0,1.485055874459488,2019-07-01,26.619999999999997,13.23,7.906000000000001,SUM,42.091544
2401,arayiss kafta,5.4825,37.0,0.2066577363018088,2020-07-01,202.8525,6.62,1.1375000000000002,SUM,6.2363437500000005
2402,arayiss queijo,5.534137931034483,29.0,0.26615016077333076,2018-07-01,160.49,7.01,1.475862068965517,SUM,8.167624256837097
2403,arroz com vermicelli,0.09123711340206185,97.0,0.0013118209239860973,2021-07-01,8.85,0.09,-0.001237113402061854,SUM,-0.00011287065575512791
2404,arroz vermicelli,0.0,52.0,0.0,2022-07-01,0.0,0.0,0.0,SUM,0.0
2405,atayef,4.148125,32.0,0.18079091728617652,2019-07-01,132.74,4.9,0.7518750000000001,SUM,3.1188714843750005
2406,baba ghanouj,0.0,252.0,0.0,2019-07-01,0.0,0.0,0.0,SUM,0.0
2407,baclawa,4.198372093023256,101.0,0.057974138590717185,2022-07-01,424.03558139534886,4.44,0.24162790697674463,SUM,1.014443861546784
2408,batata frita,0.17983739837398374,180.0,0.0013934206992590977,2020-07-01,32.37073170731708,0.18,0.00016260162601625106,SUM,2.924185339414206e-05
2409,batata harra,1.0774404761904761,215.0,0.006989233958324283,2019-07-01,231.64970238095236,1.08,0.002559523809523956,SUM,0.0027577345521543526
2410,beirute beer,2.72171875,64.0,0.05931137916618782,2020-07-01,174.19,2.88,0.15828124999999993,SUM,0.4307970458984373
2411,bloody zaatar,6.098,5.0,1.7009524272077303,2019-07-01,30.49,16.47,10.372,SUM,63.248456
2412,branco catarina. setubal,11.382222222222222,18.0,0.8819202341344456,2020-07-01,204.88,21.42,10.03777777777778,SUM,114.25221728395064
2413,branco planalto. douro,12.194999999999999,14.0,1.2148663993931426,2022-07-01,170.73,27.01,14.815000000000003,SUM,180.668925
2414,cafe,0.8818579234972678,366.0,0.00336041014841614,2022-07-01,322.76,0.88,-0.001857923497267766,SUM,-0.0016384245573173339
2415,cafe turco,1.0574999999999999,24.0,0.061453112761430485,2021-07-01,25.379999999999995,1.12,0.06250000000000022,SUM,0.06609375000000023
2416,caneca,3.2520000000000002,20.0,0.22677506122005328,2022-07-01,65.04,3.99,0.738,SUM,2.399976
2417,coca-cola,1.6694594594594596,37.0,0.06292872097392307,2022-07-01,61.77,1.77,0.1005405405405404,SUM,0.16784835646457247
2418,coca-cola zero,1.705,68.0,0.0349695643748816,2021-07-01,115.94,1.76,0.05499999999999994,SUM,0.0937749999999999
2419,copo branco catarina,2.8005263157894738,19.0,0.20557050777223027,2022-07-01,53.21,3.38,0.5794736842105261,SUM,1.6228313019390577
2420,copo branco planalto,2.8455882352941178,34.0,0.11672607739416231,2022-07-01,96.75,3.18,0.3344117647058824,SUM,0.9515981833910037
2421,copo dmartinho branco,3.2525,8.0,0.567024820585965,2020-07-01,26.02,5.1,1.8474999999999997,SUM,6.008993749999999
2422,copo dmartinho tinto,3.2521428571428572,14.0,0.3239786046059262,2022-07-01,45.53,4.31,1.0578571428571424,SUM,3.4403025510204066
2423,copo libanês branco,4.761428571428572,7.0,0.9486674185385918,2022-07-01,33.33,9.28,4.518571428571428,SUM,21.514855102040812
2424,copo libanês tinto,4.675,8.0,0.8150164600274824,2021-07-01,37.4,8.49,3.8150000000000004,SUM,17.835125
2425,copo tinto papa figos,3.638333333333333,18.0,0.2819062677346,2020-07-01,65.49,4.66,1.021666666666667,SUM,3.71716388888889
2426,daiquiri de fruta,6.098333333333334,6.0,1.4175378382605148,2020-07-01,36.59,14.74,8.641666666666666,SUM,52.69976388888889
2427,falafel,5.609646017699115,150.0,0.052157762160169936,2020-07-01,841.4469026548672,5.9,0.2903539823008856,SUM,1.6287830605372422
2428,falafel sandwich,0.0,44.0,0.0,2020-07-01,0.0,0.0,0.0,SUM,0.0
2429,fatayer,5.259622641509433,69.0,0.10631150030506803,2021-07-01,362.9139622641509,5.82,0.5603773584905669,SUM,2.947373442506234
2430,fattoush,0.0,182.0,0.0,2021-07-01,0.0,0.0,0.0,SUM,0.0
2431,fig & honey,6.059375,16.0,0.5281807874309119,2020-07-01,96.95,9.26,3.2006249999999996,SUM,19.393787109374998
2432,ginger ale,2.0325,8.0,0.3543360331563333,2021-07-01,16.26,2.75,0.7174999999999998,SUM,1.4583187499999997
2433,halloumi,5.497662337662337,105.0,0.07302364629476704,2021-07-01,577.2545454545455,5.9,0.4023376623376631,SUM,2.211916613256877
2434,hummus,0.0,457.0,0.0,2021-07-01,0.0,0.0,0.0,SUM,0.0
2435,iced tea caseiro,2.0082,50.0,0.05601595054638512,2020-07-01,100.41,2.12,0.11180000000000012,SUM,0.22451676000000023
2436,imperial,1.7882119205298013,302.0,0.008258226577889405,2021-07-01,540.04,1.8,0.011788079470198776,SUM,0.021079584228762074
2437,infusao,3.085384615384615,32.0,0.13447268700823659,2020-07-01,98.73230769230769,3.5,0.41461538461538483,SUM,1.2792479289940835
2438,ismalye,3.681063829787234,53.0,0.0968661926889605,2020-07-01,195.0963829787234,4.04,0.358936170212766,SUM,1.321266953372567
2439,jarro arak,4.878181818181818,11.0,0.618500492262514,2019-07-01,53.66,7.9,3.0218181818181824,SUM,14.740978512396696
2440,kafta,0.0,38.0,0.0,2019-07-01,0.0,0.0,0.0,SUM,0.0
2441,kafta prato,0.0,29.0,0.0,2019-07-01,0.0,0.0,0.0,SUM,0.0
2442,kafta sandwich,0.0,13.0,0.0,2019-07-01,0.0,0.0,0.0,SUM,0.0
2443,kibbeh,6.114950495049505,135.0,0.06317335305327533,2019-07-01,825.5183168316831,6.5,0.38504950495049517,SUM,2.3545586609155973
2444,lahme,0.0,22.0,0.0,2019-07-01,0.0,0.0,0.0,SUM,0.0
2445,limonada com manjericao. limao e mel,2.439,170.0,0.020009564225298822,2019-07-01,414.63,2.49,0.051000000000000156,SUM,0.12438900000000039
2446,margarita,5.61,7.0,1.1177368594662618,2019-07-01,39.27,11.88,6.2700000000000005,SUM,35.1747
2447,margarita roma,6.097499999999999,28.0,0.30371659984828564,2019-07-01,170.73,7.95,1.852500000000001,SUM,11.295618750000004
2448,margarita spicy,6.444545454545454,11.0,0.8170983953874323,2020-07-01,70.89,11.71,5.2654545454545465,SUM,33.9334611570248
2449,mesa beirut,27.352283464566927,127.0,0.3003755778242059,2018-07-01,3473.74,35.57,8.217716535433073,SUM,224.77331210862425
2450,mesa hamra,26.577051282051286,78.0,0.475211501524559,2019-07-01,2073.01,39.21,12.632948717948715,SUM,335.746525920447
2451,mesa individual,11.404938271604937,81.0,0.1963734055209435,2018-07-01,923.8,13.64,2.2350617283950633,SUM,25.49074104557234
2452,mesa individual vegetariano,11.487164179104477,67.0,0.23911827944789163,2020-07-01,769.64,14.23,2.7428358208955235,SUM,31.50740539095568
2454,mix grill,0.0,45.0,0.0,2019-07-01,0.0,0.0,0.0,SUM,0.0
2455,mojito,5.0409999999999995,10.0,0.7030584770050975,2019-07-01,50.41,8.59,3.5490000000000004,SUM,17.890509
2456,os sours,6.03,9.0,0.9344359841170709,2020-07-01,54.27,11.66,5.63,SUM,33.9489
2457,pao,0.0,177.0,0.0,2021-07-01,0.0,0.0,0.0,SUM,0.0
2458,pao libanês,0.5740350877192982,187.0,0.0042812598141169405,2019-07-01,107.34456140350876,0.58,0.0059649122807017285,SUM,0.003424068944290536
2459,rakakat,4.827045454545455,57.0,0.11810853547253246,2019-07-01,275.1415909090909,5.4,0.5729545454545457,SUM,2.765677634297522
2460,salada de falafel,10.619523809523809,21.0,0.7052782645207566,2022-07-01,223.01,18.11,7.4904761904761905,SUM,79.54529024943311
2461,salada de halloumi,10.514444444444443,40.0,0.3666072851451011,2022-07-01,420.5777777777777,14.37,3.855555555555556,SUM,40.53902469135802
2462,salada libanesa,0.07946107784431138,167.0,0.0006636097102015575,2020-07-01,13.27,0.08,0.0005389221556886259,SUM,4.2823335365197994e-05
2463,sambousik,5.17,49.0,0.14715303191852744,2021-07-01,253.32999999999998,5.93,0.7599999999999998,SUM,3.929199999999999
2464,sangria branca (1l),14.634137931034482,29.0,0.7037913061910015,2020-07-01,424.39,24.93,10.295862068965517,SUM,150.67106563614743
2465,shawarma,0.0,19.0,0.0,2020-07-01,0.0,0.0,0.0,SUM,0.0
2466,shawarma sandwich,0.0,211.0,0.0,2021-07-01,0.0,0.0,0.0,SUM,0.0
2467,shishtaouk,0.0,47.0,0.0,2020-07-01,0.0,0.0,0.0,SUM,0.0
2468,shishtaouk prato,0.0,190.0,0.0,2021-07-01,0.0,0.0,0.0,SUM,0.0
2469,shishtaouk sandwich,0.0,20.0,0.0,2021-07-01,0.0,0.0,0.0,SUM,0.0
2470,sidra somersby,2.0327272727272727,22.0,0.1288638744594653,2019-07-01,44.72,2.29,0.2572727272727273,SUM,0.5229652892561985
2471,sprite,1.7879999999999998,5.0,0.4987377730153201,2019-07-01,8.94,2.68,0.8920000000000003,SUM,1.5948960000000005
2472,sujouk,6.0840000000000005,30.0,0.2828412202670776,2022-07-01,182.52,7.8,1.7159999999999993,SUM,10.440143999999997
2473,sumaya grill,0.0,17.0,0.0,2021-07-01,0.0,0.0,0.0,SUM,0.0
2474,sumo de amora c/gelo picado e pinhões,3.2520000000000002,30.0,0.1511833741467022,2019-07-01,97.56,3.74,0.488,SUM,1.5869760000000002
2475,sumo de laranja natural,2.438947368421053,19.0,0.17902907968737367,2021-07-01,46.34,2.88,0.4410526315789469,SUM,1.075704155124653
2476,sumo de tomate com zaatar,2.439,10.0,0.34016259183007996,2019-07-01,24.39,3.27,0.831,SUM,2.026809
2477,sumo natural do dia,2.845,6.0,0.661311038510713,2022-07-01,17.07,4.73,1.8850000000000002,SUM,5.362825000000001
2478,taboule,1.1997101449275362,210.0,0.00796767825110587,2020-07-01,251.9391304347826,1.21,0.010289855072463716,SUM,0.01234484352026879
2481,abatanado,1.0615384615384615,13.0,0.11388515924062154,2022-08-01,13.8,1.18,0.1184615384615384,SUM,0.12575147928994077
2482,agua 0.35l,1.325492957746479,71.0,0.026037172932774393,2020-08-01,94.11,1.36,0.03450704225352119,SUM,0.045738841499702525
2483,agua 0.75l,2.652344497607656,209.0,0.017699393992997983,2020-08-01,554.34,2.7,0.047655502392344395,SUM,0.12639880955106314
2484,agua castello,1.22,8.0,0.21268878742963176,2021-08-01,9.76,1.48,0.26,SUM,0.3172
2485,agua das pedras 0.25l,1.2194915254237289,59.0,0.028827137963110292,2022-08-01,71.95,1.25,0.03050847457627115,SUM,0.037204826199367956
2486,agua das pedras 0.75l,2.430983606557377,61.0,0.05558107557538313,2021-08-01,148.29,2.57,0.13901639344262273,SUM,0.33794657350174634
2487,aperol spritz,5.2846153846153845,13.0,0.5669500318717898,2019-08-01,68.7,8.28,2.995384615384615,SUM,15.829455621301772
2488,arayiss halloumi,5.641666666666667,6.0,1.3113871501808807,2021-08-01,33.85,13.04,7.3983333333333325,SUM,41.73893055555555
2489,arayiss kafta,5.528518518518519,54.0,0.14278735883254012,2022-08-01,298.54,6.32,0.7914814814814815,SUM,4.375720027434842
2490,arayiss queijo,5.636981132075472,53.0,0.14833562409462978,2020-08-01,298.76,6.47,0.8330188679245278,SUM,4.695711641153433
2491,arroz com vermicelli,0.1610126582278481,158.0,0.0014212735853622218,2019-08-01,25.44,0.16,-0.0010126582278481011,SUM,-0.00016305079314212463
2492,arroz vermicelli,0.0,21.0,0.0,2019-08-01,0.0,0.0,0.0,SUM,0.0
2493,atayef,4.195862068965518,29.0,0.20178921778864034,2020-08-01,121.68,5.04,0.8441379310344823,SUM,3.5418863258026145
2494,baba ghanouj,5.174745762711864,176.0,0.0410063487901569,2020-08-01,910.7552542372881,5.39,0.21525423728813564,SUM,1.113885952312554
2495,baclawa,4.299370078740157,145.0,0.0413534339743803,2021-08-01,623.4086614173228,4.48,0.18062992125984323,SUM,0.7765948787897605
2496,batata frita,0.15384105960264902,176.0,0.001219086006847136,2020-08-01,27.076026490066226,0.15,-0.003841059602649022,SUM,-0.0005909126792684555
2497,batata harra,5.1681333333333335,96.0,0.07508224125282292,2019-08-01,496.1408,5.56,0.39186666666666614,SUM,2.0252191822222194
2498,beirute beer,2.8401875,160.0,0.024757214567532677,2020-08-01,454.42999999999995,2.91,0.06981250000000028,SUM,0.19828058984375077
2499,bloody zaatar,6.097857142857143,14.0,0.6074687782826251,2020-08-01,85.37,9.8,3.7021428571428574,SUM,22.575138265306126
2500,branco catarina. setubal,12.195454545454545,11.0,1.5462512306562852,2021-08-01,134.15,31.05,18.854545454545455,SUM,229.93975206611572
2501,branco planalto. douro,12.195333333333334,15.0,1.1339062990018958,2022-08-01,182.93,26.02,13.824666666666666,SUM,168.5964182222222
2502,cafe,0.8806858407079646,452.0,0.002717423524831319,2021-08-01,398.07,0.88,-0.0006858407079646245,SUM,-0.000604010200485571
2503,cafe turco,1.0372093023255815,43.0,0.033641294521137975,2019-08-01,44.6,1.07,0.032790697674418556,SUM,0.03401081665765274
2504,caneca,3.251875,32.0,0.14172896529154383,2022-08-01,104.06,3.71,0.4581249999999999,SUM,1.4897652343749996
2505,coca-cola,1.7886666666666666,45.0,0.05543597004723274,2022-08-01,80.49,1.89,0.10133333333333328,SUM,0.18125155555555544
2506,coca-cola zero,1.7886000000000002,100.0,0.024945256734205862,2019-08-01,178.86,1.83,0.04139999999999988,SUM,0.0740480399999998
2507,copo branco catarina,2.845625,32.0,0.12402305957570613,2022-08-01,91.06,3.2,0.3543750000000001,SUM,1.0084183593750002
2508,copo branco planalto,2.799142857142857,35.0,0.1115402904221132,2021-08-01,97.97,3.11,0.31085714285714294,SUM,0.8701335510204083
2509,copo dmartinho branco,3.251428571428572,7.0,0.6478148948676373,2020-08-01,22.76,5.36,2.1085714285714285,SUM,6.855869387755103
